date,Aroon Up,Aroon Down
2004-09-17,100,0
2004-09-20,100,45
2004-09-21,95,40
2004-09-22,90,35
2004-09-23,100,30
2004-09-24,100,25
2004-09-27,95,20
2004-09-28,100,15
2004-09-29,100,10
2004-09-30,95,5
2004-10-01,90,0
2004-10-04,100,0
2004-10-05,100,0
2004-10-06,95,0
2004-10-07,100,0
2004-10-08,95,0
2004-10-11,90,0
2004-10-12,85,0
2004-10-13,100,0
2004-10-14,95,0
2004-10-15,100,0
2004-10-18,100,0
2004-10-19,100,5
2004-10-20,95,0
2004-10-21,90,0
2004-10-22,100,5
2004-10-25,100,0
2004-10-26,95,0
2004-10-27,90,0
2004-10-28,85,5
2004-10-29,100,0
2004-11-01,95,5
2004-11-02,90,0
2004-11-03,100,20
2004-11-04,95,15
2004-11-05,90,10
2004-11-08,85,5
2004-11-09,80,0
2004-11-10,75,5
2004-11-11,70,0
2004-11-12,65,15
2004-11-15,60,10
2004-11-16,55,5
2004-11-17,50,0
2004-11-18,45,0
2004-11-19,40,0
2004-11-22,35,100
2004-11-23,30,95
2004-11-24,25,90
2004-11-26,20,85
2004-11-29,15,80
2004-11-30,10,75
2004-12-01,5,70
2004-12-02,0,65
2004-12-03,0,60
2004-12-06,25,55
2004-12-07,20,50
2004-12-08,15,45
2004-12-09,10,40
2004-12-10,5,35
2004-12-13,0,30
2004-12-14,0,25
2004-12-15,45,20
2004-12-16,40,15
2004-12-17,35,10
2004-12-20,100,5
2004-12-21,95,0
2004-12-22,90,0
2004-12-23,100,50
2004-12-27,100,45
2004-12-28,100,40
2004-12-29,95,35
2004-12-30,100,30
2004-12-31,100,25
2005-01-03,100,20
2005-01-04,95,15
2005-01-05,90,10
2005-01-06,85,5
2005-01-07,80,0
2005-01-10,75,5
2005-01-11,70,0
2005-01-12,65,0
2005-01-13,60,5
2005-01-14,55,0
2005-01-18,100,0
2005-01-19,100,0
2005-01-20,95,5
2005-01-21,90,0
2005-01-24,85,100
2005-01-25,80,100
2005-01-26,75,95
2005-01-27,70,90
2005-01-28,65,85
2005-01-31,60,80
2005-02-01,55,75
2005-02-02,100,70
2005-02-03,95,65
2005-02-04,90,60
2005-02-07,85,55
2005-02-08,80,50
2005-02-09,75,45
2005-02-10,70,40
2005-02-11,65,35
2005-02-14,60,30
2005-02-15,55,25
2005-02-16,50,20
2005-02-17,45,15
2005-02-18,40,10
2005-02-22,35,5
2005-02-23,30,0
2005-02-24,25,0
2005-02-25,20,60
2005-02-28,15,55
2005-03-01,10,50
2005-03-02,5,45
2005-03-03,0,40
2005-03-04,0,35
2005-03-07,0,30
2005-03-08,0,25
2005-03-09,5,100
2005-03-10,0,100
2005-03-11,15,100
2005-03-14,10,100
2005-03-15,5,95
2005-03-16,0,90
2005-03-17,5,85
2005-03-18,0,80
2005-03-21,5,75
2005-03-22,0,70
2005-03-23,0,65
2005-03-24,5,60
2005-03-28,0,55
2005-03-29,0,50
2005-03-30,25,45
2005-03-31,20,40
2005-04-01,15,35
2005-04-04,10,30
2005-04-05,100,25
2005-04-06,95,20
2005-04-07,100,15
2005-04-08,100,10
2005-04-11,95,5
2005-04-12,90,0
2005-04-13,85,0
2005-04-14,80,0
2005-04-15,75,0
2005-04-18,70,5
2005-04-19,65,0
2005-04-20,100,30
2005-04-21,100,25
2005-04-22,100,20
2005-04-25,100,15
2005-04-26,95,10
2005-04-27,90,5
2005-04-28,85,0
2005-04-29,80,5
2005-05-02,75,0
2005-05-03,100,45
2005-05-04,100,40
2005-05-05,95,35
2005-05-06,90,30
2005-05-09,85,25
2005-05-10,80,20
2005-05-11,100,15
2005-05-12,100,10
2005-05-13,95,5
2005-05-16,90,0
2005-05-17,100,0
2005-05-18,100,0
2005-05-19,100,0
2005-05-20,100,0
2005-05-23,100,10
2005-05-24,100,5
2005-05-25,95,0
2005-05-26,90,0
2005-05-27,100,0
2005-05-31,100,0
2005-06-01,100,0
2005-06-02,95,20
2005-06-03,90,15
2005-06-06,100,10
2005-06-07,100,5
2005-06-08,95,0
2005-06-09,90,10
2005-06-10,85,5
2005-06-13,80,0
2005-06-14,75,0
2005-06-15,70,0
2005-06-16,65,0
2005-06-17,60,0
2005-06-20,55,0
2005-06-21,50,0
2005-06-22,45,5
2005-06-23,40,0
2005-06-24,35,0
2005-06-27,100,0
2005-06-28,100,55
2005-06-29,95,50
2005-06-30,90,45
2005-07-01,85,40
2005-07-05,80,35
2005-07-06,75,30
2005-07-07,70,25
2005-07-08,65,20
2005-07-11,60,15
2005-07-12,55,10
2005-07-13,50,5
2005-07-14,45,0
2005-07-15,40,10
2005-07-18,35,5
2005-07-19,100,0
2005-07-20,100,0
2005-07-21,100,5
2005-07-22,95,0
2005-07-25,90,40
2005-07-26,85,35
2005-07-27,80,30
2005-07-28,75,25
2005-07-29,70,100
2005-08-01,65,95
2005-08-02,60,90
2005-08-03,55,85
2005-08-04,50,80
2005-08-05,45,75
2005-08-08,40,70
2005-08-09,35,65
2005-08-10,30,100
2005-08-11,25,100
2005-08-12,20,95
2005-08-15,15,90
2005-08-16,10,85
2005-08-17,5,80
2005-08-18,0,100
2005-08-19,0,95
2005-08-22,0,100
2005-08-23,30,95
2005-08-24,25,90
2005-08-25,20,85
2005-08-26,15,80
2005-08-29,10,75
2005-08-30,5,70
2005-08-31,0,65
2005-09-01,0,60
2005-09-02,0,55
2005-09-06,0,50
2005-09-07,100,45
2005-09-08,100,40
2005-09-09,95,35
2005-09-12,100,30
2005-09-13,100,25
2005-09-14,95,20
2005-09-15,90,15
2005-09-16,85,10
2005-09-19,80,5
2005-09-20,75,0
2005-09-21,70,0
2005-09-22,100,0
2005-09-23,95,0
2005-09-26,100,5
2005-09-27,95,0
2005-09-28,90,5
2005-09-29,85,0
2005-09-30,80,0
2005-10-03,75,10
2005-10-04,100,5
2005-10-05,95,0
2005-10-06,90,0
2005-10-07,85,0
2005-10-10,80,15
2005-10-11,75,10
2005-10-12,70,5
2005-10-13,65,100
2005-10-14,60,95
2005-10-17,55,90
2005-10-18,50,85
2005-10-19,45,80
2005-10-20,40,75
2005-10-21,100,70
2005-10-24,100,65
2005-10-25,95,60
2005-10-26,100,55
2005-10-27,100,50
2005-10-28,100,45
2005-10-31,100,40
2005-11-01,100,35
2005-11-02,100,30
2005-11-03,100,25
2005-11-04,100,20
2005-11-07,100,15
2005-11-08,95,10
2005-11-09,90,5
2005-11-10,85,0
2005-11-11,80,0
2005-11-14,100,0
2005-11-15,95,10
2005-11-16,100,5
2005-11-17,100,0
2005-11-18,100,0
2005-11-21,100,0
2005-11-22,100,0
2005-11-23,100,0
2005-11-25,100,0
2005-11-28,100,0
2005-11-29,95,0
2005-11-30,90,0
2005-12-01,85,0
2005-12-02,80,25
2005-12-05,75,20
2005-12-06,70,15
2005-12-07,65,10
2005-12-08,60,5
2005-12-09,55,0
2005-12-12,50,0
2005-12-13,45,5
2005-12-14,40,0
2005-12-15,35,15
2005-12-16,100,10
2005-12-19,100,5
2005-12-20,95,0
2005-12-21,90,25
2005-12-22,85,20
2005-12-23,80,15
2005-12-27,75,10
2005-12-28,70,5
2005-12-29,65,0
2005-12-30,60,20
2006-01-03,55,15
2006-01-04,100,10
2006-01-05,100,5
2006-01-06,100,0
2006-01-09,100,0
2006-01-10,95,0
2006-01-11,100,0
2006-01-12,95,0
2006-01-13,90,55
2006-01-17,85,50
2006-01-18,80,45
2006-01-19,75,40
2006-01-20,70,100
2006-01-23,65,95
2006-01-24,60,90
2006-01-25,55,85
2006-01-26,50,80
2006-01-27,45,75
2006-01-30,40,70
2006-01-31,35,65
2006-02-01,30,100
2006-02-02,25,95
2006-02-03,20,100
2006-02-06,15,95
2006-02-07,10,100
2006-02-08,5,100
2006-02-09,0,95
2006-02-10,0,100
2006-02-13,5,100
2006-02-14,0,95
2006-02-15,0,100
2006-02-16,20,95
2006-02-17,15,90
2006-02-21,10,85
2006-02-22,5,80
2006-02-23,0,75
2006-02-24,0,70
2006-02-27,10,65
2006-02-28,5,60
2006-03-01,0,55
2006-03-02,5,50
2006-03-03,0,45
2006-03-06,80,40
2006-03-07,75,35
2006-03-08,70,30
2006-03-09,65,25
2006-03-10,60,100
2006-03-13,55,95
2006-03-14,50,90
2006-03-15,45,85
2006-03-16,40,80
2006-03-17,35,75
2006-03-20,30,70
2006-03-21,25,65
2006-03-22,20,60
2006-03-23,15,55
2006-03-24,10,50
2006-03-27,5,45
2006-03-28,0,40
2006-03-29,100,35
2006-03-30,95,30
2006-03-31,90,25
2006-04-03,85,20
2006-04-04,100,15
2006-04-05,100,10
2006-04-06,95,5
2006-04-07,90,0
2006-04-10,100,5
2006-04-11,100,0
2006-04-12,95,10
2006-04-13,90,5
2006-04-17,85,0
2006-04-18,80,10
2006-04-19,75,5
2006-04-20,100,0
2006-04-21,100,0
2006-04-24,95,0
2006-04-25,90,0
2006-04-26,85,0
2006-04-27,80,0
2006-04-28,75,0
2006-05-01,70,0
2006-05-02,65,0
2006-05-03,60,0
2006-05-04,55,90
2006-05-05,50,85
2006-05-08,45,80
2006-05-09,40,75
2006-05-10,35,70
2006-05-11,30,100
2006-05-12,25,100
2006-05-15,20,100
2006-05-16,15,95
2006-05-17,10,90
2006-05-18,5,85
2006-05-19,0,100
2006-05-22,0,95
2006-05-23,0,90
2006-05-24,0,85
2006-05-25,0,80
2006-05-26,0,75
2006-05-30,0,70
2006-05-31,30,65
2006-06-01,25,60
2006-06-02,20,55
2006-06-05,15,50
2006-06-06,10,45
2006-06-07,5,40
2006-06-08,0,35
2006-06-09,0,30
2006-06-12,95,25
2006-06-13,90,20
2006-06-14,85,15
2006-06-15,80,10
2006-06-16,75,5
2006-06-19,70,0
2006-06-20,65,0
2006-06-21,100,25
2006-06-22,100,20
2006-06-23,100,15
2006-06-26,95,10
2006-06-27,90,5
2006-06-28,85,0
2006-06-29,100,0
2006-06-30,100,5
2006-07-03,100,0
2006-07-05,95,0
2006-07-06,100,20
2006-07-07,100,15
2006-07-10,95,10
2006-07-11,90,5
2006-07-12,85,0
2006-07-13,80,0
2006-07-14,75,0
2006-07-17,70,10
2006-07-18,65,5
2006-07-19,60,0
2006-07-20,55,100
2006-07-21,50,100
2006-07-24,45,95
2006-07-25,40,90
2006-07-26,35,85
2006-07-27,30,80
2006-07-28,25,75
2006-07-31,20,70
2006-08-01,15,100
2006-08-02,10,100
2006-08-03,5,100
2006-08-04,0,95
2006-08-07,0,90
2006-08-08,0,85
2006-08-09,0,80
2006-08-10,0,75
2006-08-11,0,70
2006-08-14,0,65
2006-08-15,0,60
2006-08-16,5,55
2006-08-17,0,50
2006-08-18,5,45
2006-08-21,0,40
2006-08-22,5,35
2006-08-23,0,30
2006-08-24,75,25
2006-08-25,70,20
2006-08-28,65,15
2006-08-29,60,10
2006-08-30,55,5
2006-08-31,50,0
2006-09-01,45,25
2006-09-05,40,20
2006-09-06,35,15
2006-09-07,30,10
2006-09-08,25,5
2006-09-11,20,0
2006-09-12,100,0
2006-09-13,100,35
2006-09-14,95,30
2006-09-15,100,25
2006-09-18,100,20
2006-09-19,95,15
2006-09-20,90,10
2006-09-21,85,5
2006-09-22,80,0
2006-09-25,75,0
2006-09-26,70,0
2006-09-27,65,35
2006-09-28,60,30
2006-09-29,55,25
2006-10-02,50,20
2006-10-03,45,15
2006-10-04,40,10
2006-10-05,35,5
2006-10-06,100,0
2006-10-09,100,0
2006-10-10,100,0
2006-10-11,95,20
2006-10-12,90,15
2006-10-13,85,10
2006-10-16,80,5
2006-10-17,75,0
2006-10-18,70,0
2006-10-19,100,40
2006-10-20,100,35
2006-10-23,100,30
2006-10-24,95,25
2006-10-25,100,20
2006-10-26,100,15
2006-10-27,95,10
2006-10-30,90,5
2006-10-31,85,0
2006-11-01,80,0
2006-11-02,75,5
2006-11-03,70,0
2006-11-06,65,30
2006-11-07,60,25
2006-11-08,55,20
2006-11-09,50,15
2006-11-10,45,10
2006-11-13,40,5
2006-11-14,35,0
2006-11-15,100,0
2006-11-16,95,0
2006-11-17,90,0
2006-11-20,85,0
2006-11-21,100,40
2006-11-22,100,35
2006-11-24,95,30
2006-11-27,90,25
2006-11-28,85,20
2006-11-29,80,15
2006-11-30,75,10
2006-12-01,70,5
2006-12-04,65,0
2006-12-05,60,10
2006-12-06,55,5
2006-12-07,50,0
2006-12-08,45,5
2006-12-11,40,0
2006-12-12,35,0
2006-12-13,30,100
2006-12-14,25,95
2006-12-15,20,90
2006-12-18,15,100
2006-12-19,10,100
2006-12-20,5,95
2006-12-21,0,100
2006-12-22,0,95
2006-12-26,0,90
2006-12-27,5,85
2006-12-28,0,80
2006-12-29,20,75
2007-01-03,15,70
2007-01-04,10,65
2007-01-05,5,60
2007-01-08,0,55
2007-01-09,0,50
2007-01-10,100,45
2007-01-11,100,40
2007-01-12,100,35
2007-01-16,100,30
2007-01-17,95,25
2007-01-18,90,20
2007-01-19,85,15
2007-01-22,80,10
2007-01-23,75,5
2007-01-24,70,0
2007-01-25,65,0
2007-01-26,60,0
2007-01-29,55,0
2007-01-30,50,5
2007-01-31,45,0
2007-02-01,40,0
2007-02-02,35,0
2007-02-05,30,100
2007-02-06,25,95
2007-02-07,20,90
2007-02-08,15,100
2007-02-09,10,100
2007-02-12,5,100
2007-02-13,0,95
2007-02-14,0,90
2007-02-15,50,85
2007-02-16,45,80
2007-02-20,40,75
2007-02-21,35,70
2007-02-22,30,65
2007-02-23,25,60
2007-02-26,20,55
2007-02-27,15,100
2007-02-28,10,100
2007-03-01,5,100
2007-03-02,0,100
2007-03-05,0,100
2007-03-06,60,95
2007-03-07,55,90
2007-03-08,50,85
2007-03-09,45,80
2007-03-12,40,75
2007-03-13,35,70
2007-03-14,30,65
2007-03-15,25,60
2007-03-16,20,55
2007-03-19,15,50
2007-03-20,10,45
2007-03-21,5,40
2007-03-22,0,35
2007-03-23,0,30
2007-03-26,0,25
2007-03-27,35,20
2007-03-28,30,15
2007-03-29,100,10
2007-03-30,95,5
2007-04-02,90,0
2007-04-03,100,30
2007-04-04,95,25
2007-04-05,90,20
2007-04-09,85,15
2007-04-10,80,10
2007-04-11,75,5
2007-04-12,70,0
2007-04-13,65,5
2007-04-16,100,0
2007-04-17,95,0
2007-04-18,100,0
2007-04-19,100,0
2007-04-20,100,35
2007-04-23,95,30
2007-04-24,90,25
2007-04-25,85,20
2007-04-26,80,15
2007-04-27,75,10
2007-04-30,70,5
2007-05-01,65,0
2007-05-02,60,30
2007-05-03,55,25
2007-05-04,50,20
2007-05-07,45,15
2007-05-08,40,10
2007-05-09,35,5
2007-05-10,30,100
2007-05-11,25,100
2007-05-14,20,100
2007-05-15,15,100
2007-05-16,10,95
2007-05-17,5,90
2007-05-18,0,85
2007-05-21,0,80
2007-05-22,10,75
2007-05-23,5,70
2007-05-24,0,65
2007-05-25,100,60
2007-05-29,100,55
2007-05-30,100,50
2007-05-31,100,45
2007-06-01,95,40
2007-06-04,100,35
2007-06-05,100,30
2007-06-06,100,25
2007-06-07,100,20
2007-06-08,95,15
2007-06-11,90,10
2007-06-12,85,5
2007-06-13,80,0
2007-06-14,75,0
2007-06-15,70,10
2007-06-18,65,5
2007-06-19,60,0
2007-06-20,55,10
2007-06-21,50,5
2007-06-22,45,0
2007-06-25,100,0
2007-06-26,95,5
2007-06-27,90,0
2007-06-28,85,0
2007-06-29,80,5
2007-07-02,75,0
2007-07-03,70,30
2007-07-05,100,25
2007-07-06,95,20
2007-07-09,100,15
2007-07-10,95,10
2007-07-11,90,5
2007-07-12,85,0
2007-07-13,100,5
2007-07-16,100,0
2007-07-17,95,0
2007-07-18,90,10
2007-07-19,85,5
2007-07-20,80,0
2007-07-23,75,95
2007-07-24,70,100
2007-07-25,65,100
2007-07-26,60,100
2007-07-27,55,95
2007-07-30,50,90
2007-07-31,45,85
2007-08-01,40,80
2007-08-02,35,75
2007-08-03,30,70
2007-08-06,25,65
2007-08-07,20,60
2007-08-08,15,55
2007-08-09,10,50
2007-08-10,5,45
2007-08-13,0,40
2007-08-14,0,35
2007-08-15,0,100
2007-08-16,0,100
2007-08-17,70,95
2007-08-20,65,90
2007-08-21,60,85
2007-08-22,55,80
2007-08-23,50,75
2007-08-24,45,70
2007-08-27,40,65
2007-08-28,35,60
2007-08-29,30,55
2007-08-30,25,50
2007-08-31,20,45
2007-09-04,100,40
2007-09-05,100,35
2007-09-06,100,30
2007-09-07,95,25
2007-09-10,90,20
2007-09-11,85,15
2007-09-12,80,10
2007-09-13,75,5
2007-09-14,100,0
2007-09-17,95,0
2007-09-18,100,0
2007-09-19,100,0
2007-09-20,100,20
2007-09-21,100,15
2007-09-24,100,10
2007-09-25,95,5
2007-09-26,100,0
2007-09-27,95,0
2007-09-28,90,0
2007-10-01,100,25
2007-10-02,100,20
2007-10-03,95,15
2007-10-04,90,10
2007-10-05,85,5
2007-10-08,100,0
2007-10-09,100,0
2007-10-10,100,0
2007-10-11,100,5
2007-10-12,95,0
2007-10-15,90,0
2007-10-16,85,0
2007-10-17,80,0
2007-10-18,75,0
2007-10-19,100,0
2007-10-22,95,0
2007-10-23,100,0
2007-10-24,95,0
2007-10-25,100,5
2007-10-26,95,0
2007-10-29,100,0
2007-10-30,100,10
2007-10-31,100,5
2007-11-01,100,0
2007-11-02,95,0
2007-11-05,100,0
2007-11-06,100,0
2007-11-07,100,5
2007-11-08,95,0
2007-11-09,90,10
2007-11-12,85,5
2007-11-13,80,0
2007-11-14,75,0
2007-11-15,70,100
2007-11-16,65,100
2007-11-19,60,95
2007-11-20,55,90
2007-11-21,50,85
2007-11-23,45,80
2007-11-26,40,75
2007-11-27,35,70
2007-11-28,30,65
2007-11-29,25,60
2007-11-30,20,55
2007-12-03,15,50
2007-12-04,10,45
2007-12-05,5,40
2007-12-06,0,35
2007-12-07,0,30
2007-12-10,100,25
2007-12-11,95,20
2007-12-12,90,15
2007-12-13,85,10
2007-12-14,80,5
2007-12-17,75,0
2007-12-18,70,0
2007-12-19,65,0
2007-12-20,60,0
2007-12-21,55,10
2007-12-24,50,5
2007-12-26,45,0
2007-12-27,40,70
2007-12-28,35,65
2007-12-31,30,60
2008-01-02,25,55
2008-01-03,20,50
2008-01-04,15,45
2008-01-07,10,100
2008-01-08,5,100
2008-01-09,0,100
2008-01-10,0,95
2008-01-11,50,90
2008-01-14,45,85
2008-01-15,40,80
2008-01-16,35,100
2008-01-17,30,100
2008-01-18,25,95
2008-01-22,20,100
2008-01-23,15,100
2008-01-24,10,95
2008-01-25,5,90
2008-01-28,0,85
2008-01-29,0,80
2008-01-30,0,75
2008-01-31,0,70
2008-02-01,0,100
2008-02-04,0,100
2008-02-05,0,100
2008-02-06,0,95
2008-02-07,15,90
2008-02-08,10,85
2008-02-11,5,80
2008-02-12,0,75
2008-02-13,0,70
2008-02-14,0,65
2008-02-15,0,60
2008-02-19,0,55
2008-02-20,0,50
2008-02-21,10,45
2008-02-22,5,40
2008-02-25,0,100
2008-02-26,15,100
2008-02-27,10,95
2008-02-28,5,90
2008-02-29,0,85
2008-03-03,45,80
2008-03-04,40,100
2008-03-05,35,95
2008-03-06,30,100
2008-03-07,25,100
2008-03-10,20,100
2008-03-11,15,95
2008-03-12,10,90
2008-03-13,5,85
2008-03-14,0,80
2008-03-17,5,100
2008-03-18,0,95
2008-03-19,5,90
2008-03-20,0,85
2008-03-24,0,80
2008-03-25,0,75
2008-03-26,15,70
2008-03-27,10,65
2008-03-28,5,60
2008-03-31,0,55
2008-04-01,0,50
2008-04-02,100,45
2008-04-03,95,40
2008-04-04,100,35
2008-04-07,100,30
2008-04-08,95,25
2008-04-09,90,20
2008-04-10,85,15
2008-04-11,80,10
2008-04-14,75,5
2008-04-15,70,0
2008-04-16,65,10
2008-04-17,60,5
2008-04-18,100,0
2008-04-21,95,25
2008-04-22,100,20
2008-04-23,95,15
2008-04-24,90,10
2008-04-25,85,5
2008-04-28,80,0
2008-04-29,100,55
2008-04-30,100,50
2008-05-01,100,45
2008-05-02,100,40
2008-05-05,95,35
2008-05-06,90,30
2008-05-07,85,25
2008-05-08,80,20
2008-05-09,75,15
2008-05-12,70,10
2008-05-13,65,5
2008-05-14,60,0
2008-05-15,55,0
2008-05-16,50,0
2008-05-19,45,0
2008-05-20,40,0
2008-05-21,35,15
2008-05-22,30,10
2008-05-23,25,100
2008-05-27,20,95
2008-05-28,15,90
2008-05-29,10,85
2008-05-30,5,80
2008-06-02,0,75
2008-06-03,10,70
2008-06-04,5,65
2008-06-05,0,60
2008-06-06,20,55
2008-06-09,15,50
2008-06-10,10,45
2008-06-11,5,40
2008-06-12,0,35
2008-06-13,50,30
2008-06-16,45,25
2008-06-17,40,20
2008-06-18,35,15
2008-06-19,30,10
2008-06-20,25,5
2008-06-23,20,0
2008-06-24,15,100
2008-06-25,10,95
2008-06-26,5,100
2008-06-27,0,100
2008-06-30,15,95
2008-07-01,10,90
2008-07-02,5,85
2008-07-03,0,80
2008-07-07,0,75
2008-07-08,25,70
2008-07-09,20,65
2008-07-10,15,60
2008-07-11,10,55
2008-07-14,5,50
2008-07-15,0,100
2008-07-16,0,95
2008-07-17,0,90
2008-07-18,0,100
2008-07-21,15,100
2008-07-22,10,100
2008-07-23,5,95
2008-07-24,0,90
2008-07-25,40,85
2008-07-28,35,80
2008-07-29,30,75
2008-07-30,25,70
2008-07-31,20,65
2008-08-01,15,100
2008-08-04,10,100
2008-08-05,5,95
2008-08-06,0,90
2008-08-07,0,85
2008-08-08,5,80
2008-08-11,0,75
2008-08-12,10,70
2008-08-13,5,65
2008-08-14,0,60
2008-08-15,100,55
2008-08-18,95,50
2008-08-19,90,45
2008-08-20,85,40
2008-08-21,80,35
2008-08-22,75,30
2008-08-25,70,25
2008-08-26,65,20
2008-08-27,60,15
2008-08-28,55,10
2008-08-29,50,5
2008-09-02,45,100
2008-09-03,40,100
2008-09-04,35,100
2008-09-05,30,100
2008-09-08,25,100
2008-09-09,20,100
2008-09-10,15,100
2008-09-11,10,100
2008-09-12,5,95
2008-09-15,0,90
2008-09-16,0,85
2008-09-17,0,80
2008-09-18,15,75
2008-09-19,10,70
2008-09-22,5,65
2008-09-23,0,60
2008-09-24,0,55
2008-09-25,15,50
2008-09-26,10,45
2008-09-29,5,100
2008-09-30,0,95
2008-10-01,0,90
2008-10-02,0,85
2008-10-03,50,80
2008-10-06,45,100
2008-10-07,40,100
2008-10-08,35,100
2008-10-09,30,100
2008-10-10,25,100
2008-10-13,20,95
2008-10-14,15,90
2008-10-15,10,85
2008-10-16,5,100
2008-10-17,0,95
2008-10-20,0,90
2008-10-21,10,85
2008-10-22,5,80
2008-10-23,0,75
