date,Aroon Up,Aroon Down
2008-10-24,0,70
2008-10-27,5,65
2008-10-28,0,60
2008-10-29,0,55
2008-10-30,5,50
2008-10-31,0,45
2008-11-03,30,40
2008-11-04,25,35
2008-11-05,20,30
2008-11-06,15,25
2008-11-07,10,20
2008-11-10,5,15
2008-11-11,0,100
2008-11-12,10,100
2008-11-13,5,100
2008-11-14,0,95
2008-11-17,5,90
2008-11-18,0,85
2008-11-19,45,100
2008-11-20,40,100
2008-11-21,35,100
2008-11-24,30,95
2008-11-25,25,90
2008-11-26,20,85
2008-11-28,15,80
2008-12-01,10,75
2008-12-02,5,70
2008-12-03,0,65
2008-12-04,0,60
2008-12-05,0,55
2008-12-08,0,50
2008-12-09,0,45
2008-12-10,15,40
2008-12-11,10,35
2008-12-12,5,30
2008-12-15,0,25
2008-12-16,100,20
2008-12-17,95,15
2008-12-18,90,10
2008-12-19,85,5
2008-12-22,80,0
2008-12-23,75,0
2008-12-24,70,20
2008-12-26,65,15
2008-12-29,60,10
2008-12-30,55,5
2008-12-31,50,0
2009-01-02,45,10
2009-01-05,100,5
2009-01-06,100,0
2009-01-07,95,0
2009-01-08,90,45
2009-01-09,85,40
2009-01-12,80,35
2009-01-13,75,30
2009-01-14,70,25
2009-01-15,65,100
2009-01-16,60,95
2009-01-20,55,100
2009-01-21,50,95
2009-01-22,45,90
2009-01-23,40,85
2009-01-26,35,80
2009-01-27,30,75
2009-01-28,100,70
2009-01-29,95,65
2009-01-30,90,60
2009-02-02,85,55
2009-02-03,80,50
2009-02-04,100,45
2009-02-05,100,40
2009-02-06,100,35
2009-02-09,100,30
2009-02-10,95,25
2009-02-11,90,20
2009-02-12,85,15
2009-02-13,80,10
2009-02-17,75,5
2009-02-18,70,0
2009-02-19,65,0
2009-02-20,60,0
2009-02-23,55,0
2009-02-24,50,0
2009-02-25,45,0
2009-02-26,40,85
2009-02-27,35,80
2009-03-02,30,100
2009-03-03,25,100
2009-03-04,20,100
2009-03-05,15,100
2009-03-06,10,100
2009-03-09,5,100
2009-03-10,0,95
2009-03-11,0,90
2009-03-12,0,85
2009-03-13,0,80
2009-03-16,0,75
2009-03-17,10,70
2009-03-18,5,65
2009-03-19,0,60
2009-03-20,20,55
2009-03-23,15,50
2009-03-24,100,45
2009-03-25,95,40
2009-03-26,100,35
2009-03-27,95,30
2009-03-30,90,25
2009-03-31,85,20
2009-04-01,80,15
2009-04-02,100,10
2009-04-03,100,5
2009-04-06,95,0
2009-04-07,90,0
2009-04-08,85,0
2009-04-09,100,0
2009-04-13,100,5
2009-04-14,95,0
2009-04-15,100,0
2009-04-16,100,10
2009-04-17,100,5
2009-04-20,95,0
2009-04-21,90,0
2009-04-22,85,20
2009-04-23,80,15
2009-04-24,75,10
2009-04-27,70,5
2009-04-28,65,0
2009-04-29,60,5
2009-04-30,100,0
2009-05-01,95,15
2009-05-04,90,10
2009-05-05,100,5
2009-05-06,100,0
2009-05-07,95,0
2009-05-08,100,15
2009-05-11,100,10
2009-05-12,95,5
2009-05-13,90,0
2009-05-14,85,10
2009-05-15,80,5
2009-05-18,75,0
2009-05-19,70,0
2009-05-20,65,0
2009-05-21,60,5
2009-05-22,55,0
2009-05-26,50,5
2009-05-27,45,0
2009-05-28,40,55
2009-05-29,100,50
2009-06-01,100,45
2009-06-02,100,40
2009-06-03,100,35
2009-06-04,100,30
2009-06-05,100,25
2009-06-08,95,20
2009-06-09,90,15
2009-06-10,85,10
2009-06-11,80,5
2009-06-12,75,0
2009-06-15,70,5
2009-06-16,65,0
2009-06-17,60,20
2009-06-18,55,15
2009-06-19,50,10
2009-06-22,45,5
2009-06-23,40,0
2009-06-24,35,90
2009-06-25,30,85
2009-06-26,25,80
2009-06-29,20,75
2009-06-30,15,70
2009-07-01,10,65
2009-07-02,5,60
2009-07-06,0,100
2009-07-07,0,100
2009-07-08,0,95
2009-07-09,0,90
2009-07-10,0,85
2009-07-13,50,80
2009-07-14,45,75
2009-07-15,100,70
2009-07-16,100,65
2009-07-17,95,60
2009-07-20,90,55
2009-07-21,85,50
2009-07-22,80,45
2009-07-23,75,40
2009-07-24,100,35
2009-07-27,95,30
2009-07-28,90,25
2009-07-29,85,20
2009-07-30,100,15
2009-07-31,100,10
2009-08-03,100,5
2009-08-04,100,0
2009-08-05,100,0
2009-08-06,95,0
2009-08-07,100,0
2009-08-10,95,0
2009-08-11,90,0
2009-08-12,100,25
2009-08-13,100,20
2009-08-14,95,15
2009-08-17,90,10
2009-08-18,85,5
2009-08-19,80,0
2009-08-20,75,0
2009-08-21,100,15
2009-08-24,100,10
2009-08-25,100,5
2009-08-26,95,0
2009-08-27,90,70
2009-08-28,85,65
2009-08-31,80,60
2009-09-01,75,55
2009-09-02,70,50
2009-09-03,65,45
2009-09-04,60,40
2009-09-08,55,35
2009-09-09,50,30
2009-09-10,45,25
2009-09-11,40,20
2009-09-14,100,15
2009-09-15,100,10
2009-09-16,100,5
2009-09-17,100,0
2009-09-18,95,0
2009-09-21,100,40
2009-09-22,100,35
2009-09-23,100,30
2009-09-24,95,25
2009-09-25,90,20
2009-09-28,85,15
2009-09-29,80,10
2009-09-30,75,5
2009-10-01,70,0
2009-10-02,65,0
2009-10-05,60,0
2009-10-06,55,0
2009-10-07,100,0
2009-10-08,100,0
2009-10-09,95,0
2009-10-12,100,0
2009-10-13,100,0
2009-10-14,100,0
2009-10-15,100,55
2009-10-16,100,50
2009-10-19,95,45
2009-10-20,90,40
2009-10-21,100,35
2009-10-22,95,30
2009-10-23,90,25
2009-10-26,100,20
2009-10-27,95,15
2009-10-28,90,10
2009-10-29,85,5
2009-10-30,80,0
2009-11-02,75,0
2009-11-03,70,0
2009-11-04,65,0
2009-11-05,60,0
2009-11-06,55,0
2009-11-09,100,0
2009-11-10,100,0
2009-11-11,100,5
2009-11-12,95,0
2009-11-13,90,55
2009-11-16,100,50
2009-11-17,100,45
2009-11-18,100,40
2009-11-19,95,35
2009-11-20,90,30
2009-11-23,100,25
2009-11-24,95,20
2009-11-25,100,15
2009-11-27,95,10
2009-11-30,90,5
2009-12-01,100,0
2009-12-02,100,0
2009-12-03,95,0
2009-12-04,100,0
2009-12-07,95,0
2009-12-08,90,0
2009-12-09,85,0
2009-12-10,80,5
2009-12-11,75,0
2009-12-14,100,0
2009-12-15,95,20
2009-12-16,100,15
2009-12-17,95,10
2009-12-18,90,5
2009-12-21,85,0
2009-12-22,100,15
2009-12-23,100,10
2009-12-24,100,5
2009-12-28,100,0
2009-12-29,95,0
2009-12-30,90,15
2009-12-31,85,10
2010-01-04,100,5
2010-01-05,95,0
2010-01-06,90,0
2010-01-07,85,0
2010-01-08,80,0
2010-01-11,75,5
2010-01-12,70,0
2010-01-13,65,100
2010-01-14,60,95
2010-01-15,55,90
2010-01-19,50,85
2010-01-20,45,80
2010-01-21,40,100
2010-01-22,35,100
2010-01-25,30,95
2010-01-26,25,90
2010-01-27,20,85
2010-01-28,15,100
2010-01-29,10,100
2010-02-01,5,95
2010-02-02,0,90
2010-02-03,0,85
2010-02-04,0,100
2010-02-05,0,100
2010-02-08,5,95
2010-02-09,0,90
2010-02-10,0,85
2010-02-11,5,80
2010-02-12,0,75
2010-02-16,0,70
2010-02-17,0,65
2010-02-18,5,60
2010-02-19,0,55
2010-02-22,0,50
2010-02-23,0,45
2010-02-24,0,40
2010-02-25,0,100
2010-02-26,80,95
2010-03-01,75,90
2010-03-02,70,85
2010-03-03,100,80
2010-03-04,100,75
2010-03-05,100,70
2010-03-08,95,65
2010-03-09,90,60
2010-03-10,100,55
2010-03-11,100,50
2010-03-12,100,45
2010-03-15,95,40
2010-03-16,90,35
2010-03-17,85,30
2010-03-18,80,25
2010-03-19,75,20
2010-03-22,70,15
2010-03-23,65,10
2010-03-24,60,5
2010-03-25,55,0
2010-03-26,50,0
2010-03-29,45,0
2010-03-30,40,0
2010-03-31,35,0
2010-04-01,30,70
2010-04-05,25,65
2010-04-06,20,60
2010-04-07,15,55
2010-04-08,10,50
2010-04-09,5,45
2010-04-12,0,40
2010-04-13,100,35
2010-04-14,100,30
2010-04-15,100,25
2010-04-16,95,20
2010-04-19,90,15
2010-04-20,85,10
2010-04-21,80,5
2010-04-22,75,0
2010-04-23,70,100
2010-04-26,65,100
2010-04-27,60,100
2010-04-28,55,100
2010-04-29,50,95
2010-04-30,45,90
2010-05-03,40,85
2010-05-04,35,100
2010-05-05,30,100
2010-05-06,25,100
2010-05-07,20,95
2010-05-10,15,90
2010-05-11,10,85
2010-05-12,5,80
2010-05-13,0,75
2010-05-14,0,70
2010-05-17,10,65
2010-05-18,5,60
2010-05-19,0,55
2010-05-20,0,50
2010-05-21,0,45
2010-05-24,0,40
2010-05-25,0,35
2010-05-26,10,30
2010-05-27,5,25
2010-05-28,0,20
2010-06-01,0,15
2010-06-02,0,10
2010-06-03,15,5
2010-06-04,10,0
2010-06-07,5,60
2010-06-08,0,55
2010-06-09,10,50
2010-06-10,5,45
2010-06-11,0,40
2010-06-14,0,35
2010-06-15,5,30
2010-06-16,0,25
2010-06-17,55,20
2010-06-18,50,15
2010-06-21,45,10
2010-06-22,40,5
2010-06-23,35,0
2010-06-24,30,45
2010-06-25,25,100
2010-06-28,20,100
2010-06-29,15,100
2010-06-30,10,100
2010-07-01,5,100
2010-07-02,0,95
2010-07-06,40,100
2010-07-07,35,95
2010-07-08,30,90
2010-07-09,25,85
2010-07-12,20,80
2010-07-13,15,75
2010-07-14,10,70
2010-07-15,5,65
2010-07-16,0,60
2010-07-19,0,55
2010-07-20,0,50
2010-07-21,0,45
2010-07-22,75,40
2010-07-23,70,35
2010-07-26,65,30
2010-07-27,100,25
2010-07-28,95,20
2010-07-29,90,15
2010-07-30,85,10
2010-08-02,80,5
2010-08-03,75,0
2010-08-04,100,0
2010-08-05,100,0
2010-08-06,95,30
2010-08-09,90,25
2010-08-10,85,20
2010-08-11,80,15
2010-08-12,75,10
2010-08-13,70,5
2010-08-16,65,0
2010-08-17,60,0
2010-08-18,55,0
2010-08-19,50,100
2010-08-20,45,100
2010-08-23,40,100
2010-08-24,35,100
2010-08-25,30,100
2010-08-26,25,95
2010-08-27,20,100
2010-08-30,15,95
2010-08-31,10,90
2010-09-01,5,85
2010-09-02,0,80
2010-09-03,10,75
2010-09-07,5,70
2010-09-08,0,65
2010-09-09,0,60
2010-09-10,0,55
2010-09-13,10,50
2010-09-14,5,45
2010-09-15,0,40
2010-09-16,0,35
2010-09-17,100,30
2010-09-20,100,25
2010-09-21,100,20
2010-09-22,95,15
2010-09-23,90,10
2010-09-24,100,5
2010-09-27,100,0
2010-09-28,95,5
2010-09-29,90,0
2010-09-30,85,0
2010-10-01,80,0
2010-10-04,75,5
2010-10-05,100,0
2010-10-06,95,0
2010-10-07,90,0
2010-10-08,85,0
2010-10-11,100,10
2010-10-12,100,5
2010-10-13,100,0
2010-10-14,95,0
2010-10-15,100,0
2010-10-18,100,0
2010-10-19,95,0
2010-10-20,90,5
2010-10-21,85,0
2010-10-22,80,0
2010-10-25,100,5
2010-10-26,95,0
2010-10-27,90,15
2010-10-28,85,10
2010-10-29,80,5
2010-11-01,75,0
2010-11-02,70,0
2010-11-03,65,10
2010-11-04,100,5
2010-11-05,95,0
2010-11-08,90,15
2010-11-09,100,10
2010-11-10,95,5
2010-11-11,90,0
2010-11-12,85,0
2010-11-15,80,100
2010-11-16,75,100
2010-11-17,70,100
2010-11-18,65,95
2010-11-19,60,90
2010-11-22,55,85
2010-11-23,50,100
2010-11-24,45,95
2010-11-26,40,90
2010-11-29,35,85
2010-11-30,30,100
2010-12-01,25,95
2010-12-02,20,90
2010-12-03,15,85
2010-12-06,10,80
2010-12-07,5,75
2010-12-08,0,70
2010-12-09,0,65
2010-12-10,0,60
2010-12-13,0,55
2010-12-14,0,50
2010-12-15,90,45
2010-12-16,85,40
2010-12-17,80,35
2010-12-20,75,30
2010-12-21,100,25
2010-12-22,100,20
2010-12-23,95,15
2010-12-27,90,10
2010-12-28,85,5
2010-12-29,80,0
2010-12-30,75,0
2010-12-31,70,0
2011-01-03,65,0
2011-01-04,60,0
2011-01-05,100,5
2011-01-06,100,0
2011-01-07,95,30
2011-01-10,90,25
2011-01-11,100,20
2011-01-12,100,15
2011-01-13,100,10
2011-01-14,100,5
2011-01-18,100,0
2011-01-19,100,0
2011-01-20,95,35
2011-01-21,90,30
2011-01-24,85,25
2011-01-25,80,20
2011-01-26,75,15
2011-01-27,70,10
2011-01-28,65,5
2011-01-31,60,0
2011-02-01,55,95
2011-02-02,50,90
2011-02-03,45,85
2011-02-04,40,80
2011-02-07,35,75
2011-02-08,30,70
2011-02-09,25,65
2011-02-10,20,60
2011-02-11,15,55
2011-02-14,10,50
2011-02-15,5,45
2011-02-16,0,40
2011-02-17,5,35
2011-02-18,0,30
2011-02-22,95,25
2011-02-23,90,20
2011-02-24,85,15
2011-02-25,80,10
2011-02-28,75,5
2011-03-01,70,0
2011-03-02,65,100
2011-03-03,60,95
2011-03-04,55,90
2011-03-07,50,100
2011-03-08,45,95
2011-03-09,40,100
2011-03-10,35,100
2011-03-11,30,100
2011-03-14,25,100
2011-03-15,20,100
2011-03-16,15,100
2011-03-17,10,95
2011-03-18,5,90
2011-03-21,0,85
2011-03-22,0,80
2011-03-23,20,75
2011-03-24,15,70
2011-03-25,10,65
2011-03-28,5,60
2011-03-29,0,55
2011-03-30,5,50
2011-03-31,0,45
2011-04-01,0,40
2011-04-04,0,35
2011-04-05,0,30
2011-04-06,85,25
2011-04-07,80,20
2011-04-08,75,15
2011-04-11,70,10
2011-04-12,65,5
2011-04-13,60,0
2011-04-14,55,5
2011-04-15,50,100
2011-04-18,45,100
2011-04-19,40,95
2011-04-20,35,90
2011-04-21,30,85
2011-04-25,25,80
2011-04-26,20,75
2011-04-27,15,70
2011-04-28,10,65
2011-04-29,5,60
2011-05-02,0,55
2011-05-03,0,50
2011-05-04,15,45
2011-05-05,10,40
2011-05-06,5,35
2011-05-09,0,30
2011-05-10,15,25
2011-05-11,10,20
2011-05-12,5,15
2011-05-13,0,10
2011-05-16,0,100
2011-05-17,45,100
2011-05-18,40,95
2011-05-19,35,90
2011-05-20,30,85
2011-05-23,25,100
2011-05-24,20,95
2011-05-25,15,90
2011-05-26,10,85
2011-05-27,5,80
2011-05-31,0,75
2011-06-01,25,70
2011-06-02,20,65
2011-06-03,15,60
2011-06-06,10,55
2011-06-07,5,50
2011-06-08,0,45
2011-06-09,0,40
2011-06-10,0,100
2011-06-13,20,100
2011-06-14,15,95
2011-06-15,10,100
2011-06-16,5,100
2011-06-17,0,100
2011-06-20,35,100
2011-06-21,30,95
2011-06-22,25,90
2011-06-23,20,100
2011-06-24,15,100
2011-06-27,10,95
2011-06-28,5,90
2011-06-29,0,85
2011-06-30,0,80
2011-07-01,0,75
2011-07-05,100,70
2011-07-06,100,65
2011-07-07,100,60
2011-07-08,95,55
2011-07-11,90,50
2011-07-12,85,45
2011-07-13,80,40
2011-07-14,75,35
2011-07-15,100,30
2011-07-18,100,25
2011-07-19,100,20
2011-07-20,95,15
2011-07-21,100,10
2011-07-22,100,5
2011-07-25,100,0
2011-07-26,100,0
2011-07-27,95,0
2011-07-28,90,0
2011-07-29,85,0
2011-08-01,80,0
2011-08-02,75,0
2011-08-03,70,15
2011-08-04,65,10
2011-08-05,60,5
2011-08-08,55,0
2011-08-09,50,0
2011-08-10,45,5
2011-08-11,40,0
2011-08-12,35,85
2011-08-15,30,80
2011-08-16,25,100
2011-08-17,20,95
2011-08-18,15,100
2011-08-19,10,100
2011-08-22,5,95
2011-08-23,0,90
2011-08-24,0,85
2011-08-25,0,80
2011-08-26,5,75
2011-08-29,0,70
2011-08-30,0,65
2011-08-31,0,60
2011-09-01,0,55
2011-09-02,0,50
2011-09-06,5,45
2011-09-07,0,40
2011-09-08,10,35
2011-09-09,5,30
2011-09-12,0,25
2011-09-13,0,20
2011-09-14,0,15
2011-09-15,50,10
2011-09-16,100,5
2011-09-19,100,0
2011-09-20,100,0
2011-09-21,95,0
2011-09-22,90,40
2011-09-23,85,35
2011-09-26,80,30
2011-09-27,75,25
2011-09-28,70,20
2011-09-29,65,15
2011-09-30,60,10
2011-10-03,55,100
2011-10-04,50,100
2011-10-05,45,95
2011-10-06,40,90
2011-10-07,35,85
2011-10-10,30,80
2011-10-11,25,75
2011-10-12,20,70
2011-10-13,100,65
2011-10-14,100,60
2011-10-17,95,55
2011-10-18,90,50
2011-10-19,85,45
2011-10-20,80,40
2011-10-21,75,35
2011-10-24,100,30
2011-10-25,95,25
2011-10-26,90,20
2011-10-27,100,15
2011-10-28,95,10
2011-10-31,90,5
2011-11-01,85,0
2011-11-02,80,0
2011-11-03,75,0
2011-11-04,70,0
2011-11-07,100,0
2011-11-08,100,0
2011-11-09,95,0
2011-11-10,90,0
2011-11-11,85,40
2011-11-14,100,35
2011-11-15,100,30
2011-11-16,100,25
2011-11-17,95,20
2011-11-18,90,15
2011-11-21,85,100
2011-11-22,80,95
2011-11-23,75,100
2011-11-25,70,100
2011-11-28,65,95
2011-11-29,60,90
2011-11-30,55,85
2011-12-01,50,80
2011-12-02,100,75
2011-12-05,100,70
2011-12-06,95,65
2011-12-07,90,60
2011-12-08,85,55
2011-12-09,80,50
2011-12-12,75,45
2011-12-13,100,40
2011-12-14,95,35
2011-12-15,90,30
2011-12-16,85,25
2011-12-19,80,20
2011-12-20,75,15
2011-12-21,70,10
2011-12-22,65,5
2011-12-23,60,0
2011-12-27,100,0
2011-12-28,100,0
2011-12-29,95,0
2011-12-30,100,0
2012-01-03,100,40
2012-01-04,100,35
2012-01-05,95,30
2012-01-06,90,25
2012-01-09,85,20
2012-01-10,80,15
2012-01-11,75,10
2012-01-12,70,5
2012-01-13,65,0
2012-01-17,60,80
2012-01-18,55,75
2012-01-19,50,70
2012-01-20,45,100
2012-01-23,40,95
2012-01-24,35,100
2012-01-25,30,100
2012-01-26,25,100
2012-01-27,20,95
2012-01-30,15,90
2012-01-31,10,85
2012-02-01,5,80
2012-02-02,0,75
2012-02-03,0,70
2012-02-06,0,65
2012-02-07,0,60
2012-02-08,30,55
2012-02-09,25,50
2012-02-10,20,45
2012-02-13,15,40
2012-02-14,10,35
2012-02-15,5,30
2012-02-16,0,25
2012-02-17,70,20
2012-02-21,100,15
2012-02-22,95,10
2012-02-23,90,5
2012-02-24,85,0
2012-02-27,80,0
2012-02-28,100,0
2012-02-29,100,0
2012-03-01,100,0
2012-03-02,95,0
2012-03-05,90,0
2012-03-06,85,100
2012-03-07,80,95
2012-03-08,75,90
2012-03-09,70,85
2012-03-12,65,80
2012-03-13,60,75
2012-03-14,55,70
2012-03-15,50,65
2012-03-16,100,60
2012-03-19,100,55
2012-03-20,95,50
2012-03-21,100,45
2012-03-22,100,40
2012-03-23,95,35
2012-03-26,100,30
2012-03-27,100,25
2012-03-28,100,20
2012-03-29,95,15
2012-03-30,90,10
2012-04-02,85,5
2012-04-03,80,0
2012-04-04,75,15
2012-04-05,70,10
2012-04-09,65,5
2012-04-10,60,0
2012-04-11,55,0
2012-04-12,50,0
2012-04-13,45,0
2012-04-16,40,100
2012-04-17,35,95
2012-04-18,30,90
2012-04-19,25,100
2012-04-20,20,100
2012-04-23,15,100
2012-04-24,10,95
2012-04-25,5,90
2012-04-26,0,85
2012-04-27,0,80
2012-04-30,0,75
2012-05-01,35,70
2012-05-02,30,65
2012-05-03,25,60
2012-05-04,20,55
2012-05-07,15,50
2012-05-08,10,45
2012-05-09,5,40
2012-05-10,0,35
2012-05-11,0,30
2012-05-14,0,25
2012-05-15,35,20
2012-05-16,100,15
2012-05-17,100,10
2012-05-18,95,5
2012-05-21,90,0
2012-05-22,85,45
2012-05-23,80,40
2012-05-24,75,35
2012-05-25,70,100
2012-05-29,65,95
2012-05-30,60,100
2012-05-31,55,100
2012-06-01,50,100
2012-06-04,45,95
2012-06-05,40,100
2012-06-06,35,95
2012-06-07,30,90
2012-06-08,25,85
2012-06-11,20,80
2012-06-12,15,100
2012-06-13,10,95
2012-06-14,5,100
2012-06-15,0,95
2012-06-18,0,90
2012-06-19,0,85
2012-06-20,0,80
2012-06-21,5,75
2012-06-22,0,70
2012-06-25,0,65
2012-06-26,0,60
2012-06-27,0,55
2012-06-28,0,50
2012-06-29,20,45
2012-07-02,15,40
2012-07-03,100,35
2012-07-05,100,30
2012-07-06,95,25
2012-07-09,90,20
2012-07-10,85,15
2012-07-11,80,10
2012-07-12,75,5
2012-07-13,70,0
2012-07-16,65,0
2012-07-17,60,40
2012-07-18,55,35
2012-07-19,50,30
2012-07-20,100,25
2012-07-23,100,20
2012-07-24,95,15
2012-07-25,90,10
2012-07-26,85,5
2012-07-27,100,0
2012-07-30,100,40
2012-07-31,95,35
2012-08-01,90,30
2012-08-02,85,25
2012-08-03,100,20
2012-08-06,100,15
2012-08-07,95,10
2012-08-08,90,5
2012-08-09,85,0
2012-08-10,80,10
2012-08-13,100,5
2012-08-14,100,0
2012-08-15,100,0
2012-08-16,100,0
2012-08-17,100,0
2012-08-20,100,0
2012-08-21,95,0
2012-08-22,100,0
2012-08-23,95,0
2012-08-24,90,0
2012-08-27,85,15
2012-08-28,80,10
2012-08-29,100,5
2012-08-30,95,0
2012-08-31,90,25
2012-09-04,85,20
2012-09-05,80,15
2012-09-06,100,10
2012-09-07,100,5
2012-09-10,100,0
2012-09-11,95,0
2012-09-12,90,0
2012-09-13,85,40
2012-09-14,100,35
2012-09-17,95,30
2012-09-18,100,25
2012-09-19,100,20
2012-09-20,100,15
2012-09-21,100,10
2012-09-24,100,5
2012-09-25,100,0
2012-09-26,95,0
2012-09-27,90,15
2012-09-28,85,10
2012-10-01,100,5
2012-10-02,100,0
2012-10-03,95,0
2012-10-04,100,20
2012-10-05,100,15
2012-10-08,95,10
2012-10-09,90,5
2012-10-10,85,0
2012-10-11,80,0
2012-10-12,75,5
2012-10-15,70,0
2012-10-16,65,0
2012-10-17,60,0
2012-10-18,55,100
2012-10-19,50,100
2012-10-22,45,100
2012-10-23,40,95
2012-10-24,35,90
2012-10-25,30,85
2012-10-26,25,80
2012-10-31,20,75
2012-11-01,15,70
2012-11-02,10,65
2012-11-05,5,60
2012-11-06,0,55
2012-11-07,0,100
2012-11-08,0,100
2012-11-09,30,100
2012-11-12,25,95
2012-11-13,20,90
2012-11-14,15,85
2012-11-15,10,100
2012-11-16,5,100
2012-11-19,0,95
2012-11-20,0,90
2012-11-21,35,85
2012-11-23,30,80
2012-11-26,25,75
2012-11-27,20,70
2012-11-28,15,65
2012-11-29,10,60
2012-11-30,100,55
