date,Aroon Up,Aroon Down
2012-12-03,100,50
2012-12-04,95,45
2012-12-05,90,40
2012-12-06,85,35
2012-12-07,80,30
2012-12-10,75,25
2012-12-11,70,20
2012-12-12,65,15
2012-12-13,100,10
2012-12-14,95,5
2012-12-17,100,0
2012-12-18,95,0
2012-12-19,90,20
2012-12-20,85,15
2012-12-21,80,10
2012-12-24,75,5
2012-12-26,70,0
2012-12-27,65,0
2012-12-28,60,0
2012-12-31,55,15
2013-01-02,50,10
2013-01-03,45,5
2013-01-04,100,0
2013-01-07,95,5
2013-01-08,90,0
2013-01-09,85,0
2013-01-10,100,0
2013-01-11,95,0
2013-01-14,90,55
2013-01-15,85,50
2013-01-16,80,45
2013-01-17,75,40
2013-01-18,70,35
2013-01-22,65,100
2013-01-23,100,95
2013-01-24,100,90
2013-01-25,100,85
2013-01-28,95,80
2013-01-29,90,75
2013-01-30,100,70
2013-01-31,95,65
2013-02-01,100,60
2013-02-04,95,55
2013-02-05,90,50
2013-02-06,85,45
2013-02-07,100,40
2013-02-08,100,35
2013-02-11,95,30
2013-02-12,100,25
2013-02-13,95,20
2013-02-14,100,15
2013-02-15,100,10
2013-02-19,100,5
2013-02-20,100,0
2013-02-21,95,0
2013-02-22,90,0
2013-02-25,85,10
2013-02-26,80,5
2013-02-27,75,0
2013-02-28,70,5
2013-03-01,65,0
2013-03-04,100,0
2013-03-05,100,0
2013-03-06,100,5
2013-03-07,95,0
2013-03-08,90,0
2013-03-11,85,5
2013-03-12,80,0
2013-03-13,75,10
2013-03-14,70,5
2013-03-15,65,0
2013-03-18,60,30
2013-03-19,55,25
2013-03-20,50,20
2013-03-21,45,15
2013-03-22,40,10
2013-03-25,35,5
2013-03-26,30,0
2013-03-27,25,0
2013-03-28,20,100
2013-04-01,15,100
2013-04-02,10,95
2013-04-03,5,90
2013-04-04,0,100
2013-04-05,10,100
2013-04-08,5,100
2013-04-09,0,95
2013-04-10,0,90
2013-04-11,0,85
2013-04-12,0,80
2013-04-15,0,75
2013-04-16,5,70
2013-04-17,0,65
2013-04-18,15,100
2013-04-19,10,95
2013-04-22,5,90
2013-04-23,0,85
2013-04-24,100,80
2013-04-25,95,75
2013-04-26,90,70
2013-04-29,100,65
2013-04-30,100,60
2013-05-01,95,55
2013-05-02,100,50
2013-05-03,100,45
2013-05-06,100,40
2013-05-07,100,35
2013-05-08,100,30
2013-05-09,100,25
2013-05-10,100,20
2013-05-13,100,15
2013-05-14,100,10
2013-05-15,100,5
2013-05-16,100,0
2013-05-17,95,0
2013-05-20,100,0
2013-05-21,95,15
2013-05-22,90,10
2013-05-23,85,5
2013-05-24,80,0
2013-05-28,75,0
2013-05-29,70,5
2013-05-30,65,0
2013-05-31,60,0
2013-06-03,55,0
2013-06-04,50,0
2013-06-05,45,0
2013-06-06,40,100
2013-06-07,35,95
2013-06-10,30,90
2013-06-11,25,85
2013-06-12,20,80
2013-06-13,15,75
2013-06-14,10,70
2013-06-17,5,65
2013-06-18,0,60
2013-06-19,0,55
2013-06-20,95,50
2013-06-21,90,45
2013-06-24,85,40
2013-06-25,80,35
2013-06-26,75,30
2013-06-27,70,25
2013-06-28,65,20
2013-07-01,60,15
2013-07-02,55,10
2013-07-03,50,5
2013-07-05,45,0
2013-07-08,40,55
2013-07-09,100,50
2013-07-10,95,45
2013-07-11,100,40
2013-07-12,100,35
2013-07-15,100,30
2013-07-16,95,25
2013-07-17,90,20
2013-07-18,85,15
2013-07-19,80,10
2013-07-22,75,5
2013-07-23,70,0
2013-07-24,65,0
2013-07-25,60,0
2013-07-26,55,5
2013-07-29,50,0
2013-07-30,45,65
2013-07-31,40,60
2013-08-01,35,55
2013-08-02,30,50
2013-08-05,25,45
2013-08-06,20,40
2013-08-07,15,35
2013-08-08,10,30
2013-08-09,5,25
2013-08-12,0,20
2013-08-13,0,15
2013-08-14,0,100
2013-08-15,0,100
2013-08-16,10,100
2013-08-19,5,95
2013-08-20,0,90
2013-08-21,0,85
2013-08-22,40,80
2013-08-23,35,75
2013-08-26,30,70
2013-08-27,25,100
2013-08-28,20,100
2013-08-29,15,95
2013-08-30,10,100
2013-09-03,5,95
2013-09-04,0,90
2013-09-05,0,85
2013-09-06,0,80
2013-09-09,0,75
2013-09-10,100,70
2013-09-11,100,65
2013-09-12,100,60
2013-09-13,95,55
2013-09-16,90,50
2013-09-17,85,45
2013-09-18,100,40
2013-09-19,100,35
2013-09-20,95,30
2013-09-23,90,25
2013-09-24,85,20
2013-09-25,80,15
2013-09-26,75,10
2013-09-27,70,5
2013-09-30,65,0
2013-10-01,60,0
2013-10-02,55,0
2013-10-03,50,85
2013-10-04,45,80
2013-10-07,40,100
2013-10-08,35,100
2013-10-09,30,100
2013-10-10,25,95
2013-10-11,20,90
2013-10-14,15,85
2013-10-15,10,80
2013-10-16,5,75
2013-10-17,0,70
2013-10-18,100,65
2013-10-21,100,60
2013-10-22,95,55
2013-10-23,100,50
2013-10-24,100,45
2013-10-25,95,40
2013-10-28,90,35
2013-10-29,85,30
2013-10-30,80,25
2013-10-31,100,20
2013-11-01,95,15
2013-11-04,90,10
2013-11-05,85,5
2013-11-06,80,0
2013-11-07,75,0
2013-11-08,70,0
2013-11-11,65,0
2013-11-12,60,0
2013-11-13,55,0
2013-11-14,50,0
2013-11-15,45,0
2013-11-18,100,5
2013-11-19,95,0
2013-11-20,90,0
2013-11-21,85,65
2013-11-22,80,60
2013-11-25,100,55
2013-11-26,100,50
2013-11-27,100,45
2013-11-29,95,40
2013-12-02,90,35
2013-12-03,85,30
2013-12-04,80,25
2013-12-05,75,20
2013-12-06,100,15
2013-12-09,100,10
2013-12-10,100,5
2013-12-11,95,0
2013-12-12,90,0
2013-12-13,85,20
2013-12-16,80,15
2013-12-17,75,10
2013-12-18,70,5
2013-12-19,65,0
2013-12-20,100,0
2013-12-23,100,0
2013-12-24,95,0
2013-12-26,100,0
2013-12-27,100,15
2013-12-30,100,10
2013-12-31,100,5
2014-01-02,95,0
2014-01-03,90,0
2014-01-06,85,0
2014-01-07,100,25
2014-01-08,100,20
2014-01-09,95,15
2014-01-10,90,10
2014-01-13,85,5
2014-01-14,100,0
2014-01-15,100,10
2014-01-16,100,5
2014-01-17,100,0
2014-01-21,100,0
2014-01-22,100,0
2014-01-23,95,35
2014-01-24,90,30
2014-01-27,85,100
2014-01-28,80,95
2014-01-29,75,90
2014-01-30,70,85
2014-01-31,100,80
2014-02-03,95,75
2014-02-04,90,70
2014-02-05,85,65
2014-02-06,80,60
2014-02-07,75,55
2014-02-10,70,50
2014-02-11,100,45
2014-02-12,95,40
2014-02-13,100,35
2014-02-14,100,30
2014-02-18,100,25
2014-02-19,95,20
2014-02-20,90,15
2014-02-21,85,10
2014-02-24,100,5
2014-02-25,100,0
2014-02-26,100,5
2014-02-27,95,0
2014-02-28,90,0
2014-03-03,85,15
2014-03-04,80,10
2014-03-05,75,5
2014-03-06,70,0
2014-03-07,65,0
2014-03-10,60,0
2014-03-11,55,0
2014-03-12,50,0
2014-03-13,45,5
2014-03-14,40,100
2014-03-17,35,95
2014-03-18,30,90
2014-03-19,25,85
2014-03-20,20,80
2014-03-21,15,75
2014-03-24,10,100
2014-03-25,5,95
2014-03-26,0,100
2014-03-27,30,100
2014-03-28,25,95
2014-03-31,20,90
2014-04-01,15,85
2014-04-02,10,80
2014-04-03,5,75
2014-04-04,0,100
2014-04-07,0,100
2014-04-08,0,95
2014-04-09,25,90
2014-04-10,20,85
2014-04-11,15,80
2014-04-14,10,75
2014-04-15,5,70
2014-04-16,0,65
2014-04-17,5,60
2014-04-21,0,55
2014-04-22,0,50
2014-04-23,35,100
2014-04-24,30,95
2014-04-25,25,100
2014-04-28,20,100
2014-04-29,15,95
2014-04-30,10,90
2014-05-01,5,85
2014-05-02,0,80
2014-05-05,0,75
2014-05-06,15,70
2014-05-07,10,65
2014-05-08,5,60
2014-05-09,0,55
2014-05-12,15,50
2014-05-13,10,45
2014-05-14,5,40
2014-05-15,0,35
2014-05-16,0,30
2014-05-19,5,25
2014-05-20,0,20
2014-05-21,100,15
2014-05-22,100,10
2014-05-23,100,5
2014-05-27,100,0
2014-05-28,100,30
2014-05-29,95,25
2014-05-30,90,20
2014-06-02,85,15
2014-06-03,80,10
2014-06-04,75,5
2014-06-05,70,0
2014-06-06,65,5
2014-06-09,60,0
2014-06-10,55,20
2014-06-11,50,15
2014-06-12,45,10
2014-06-13,40,5
2014-06-16,35,0
2014-06-17,30,0
2014-06-18,25,0
2014-06-19,20,0
2014-06-20,15,85
2014-06-23,10,80
2014-06-24,100,75
2014-06-25,100,70
2014-06-26,100,65
2014-06-27,95,60
2014-06-30,90,55
2014-07-01,100,50
2014-07-02,100,45
2014-07-03,100,40
2014-07-07,100,35
2014-07-08,95,30
2014-07-09,90,25
2014-07-10,85,20
2014-07-11,80,15
2014-07-14,75,10
2014-07-15,70,5
2014-07-16,100,0
2014-07-17,95,0
2014-07-18,100,0
2014-07-21,95,0
2014-07-22,100,0
2014-07-23,95,0
2014-07-24,100,50
2014-07-25,95,45
2014-07-28,90,40
2014-07-29,85,35
2014-07-30,80,30
2014-07-31,75,25
2014-08-01,70,100
2014-08-04,65,95
2014-08-05,60,90
2014-08-06,55,100
2014-08-07,50,95
2014-08-08,45,90
2014-08-11,40,85
2014-08-12,35,80
2014-08-13,30,75
2014-08-14,25,70
2014-08-15,20,65
2014-08-18,15,60
2014-08-19,10,55
2014-08-20,5,50
2014-08-21,0,45
2014-08-22,5,40
2014-08-25,0,35
2014-08-26,0,30
2014-08-27,0,25
2014-08-28,65,20
2014-08-29,60,15
2014-09-02,55,10
2014-09-03,50,5
2014-09-04,100,0
2014-09-05,100,5
2014-09-08,100,0
2014-09-09,95,5
2014-09-10,90,0
2014-09-11,85,0
2014-09-12,80,50
2014-09-15,75,100
2014-09-16,70,95
2014-09-17,65,90
2014-09-18,60,85
2014-09-19,100,80
2014-09-22,95,75
2014-09-23,90,70
2014-09-24,85,65
2014-09-25,80,60
2014-09-26,75,55
2014-09-29,70,50
2014-09-30,65,45
2014-10-01,60,40
2014-10-02,55,100
2014-10-03,50,95
2014-10-06,45,90
2014-10-07,40,85
2014-10-08,35,100
2014-10-09,30,95
2014-10-10,25,100
2014-10-13,20,100
2014-10-14,15,95
2014-10-15,10,100
2014-10-16,5,100
2014-10-17,0,100
2014-10-20,0,95
2014-10-21,5,90
2014-10-22,0,85
2014-10-23,0,80
2014-10-24,30,75
2014-10-27,25,70
2014-10-28,20,65
2014-10-29,15,60
2014-10-30,10,55
2014-10-31,5,50
2014-11-03,0,45
2014-11-04,0,40
2014-11-05,0,35
2014-11-06,0,30
2014-11-07,0,25
2014-11-10,70,20
2014-11-11,65,15
2014-11-12,60,10
2014-11-13,55,5
2014-11-14,50,0
2014-11-17,45,0
2014-11-18,40,0
2014-11-19,35,100
2014-11-20,30,95
2014-11-21,25,90
2014-11-24,20,85
2014-11-25,15,80
2014-11-26,10,75
2014-11-28,5,70
2014-12-01,0,100
2014-12-02,0,100
2014-12-03,5,95
2014-12-04,0,90
2014-12-05,15,100
2014-12-08,10,100
2014-12-09,5,100
2014-12-10,0,95
2014-12-11,0,90
2014-12-12,0,100
2014-12-15,0,100
2014-12-16,0,100
2014-12-17,0,95
2014-12-18,20,90
2014-12-19,15,85
2014-12-22,10,80
2014-12-23,5,75
2014-12-24,0,70
2014-12-26,0,65
2014-12-29,0,60
2014-12-30,0,55
2014-12-31,90,50
2015-01-02,85,45
2015-01-05,80,40
2015-01-06,75,35
2015-01-07,70,30
2015-01-08,65,100
2015-01-09,60,95
2015-01-12,55,100
2015-01-13,50,95
2015-01-14,45,90
2015-01-15,40,85
2015-01-16,35,80
2015-01-20,30,75
2015-01-21,25,70
2015-01-22,20,65
2015-01-23,100,60
2015-01-26,95,55
2015-01-27,90,50
2015-01-28,85,45
2015-01-29,80,40
2015-01-30,75,35
2015-02-02,70,30
2015-02-03,65,25
2015-02-04,60,20
2015-02-05,55,15
2015-02-06,50,10
2015-02-09,45,5
2015-02-10,40,0
2015-02-11,35,0
2015-02-12,100,0
2015-02-13,100,0
2015-02-17,100,0
2015-02-18,95,35
2015-02-19,90,30
2015-02-20,85,25
2015-02-23,80,20
2015-02-24,75,15
2015-02-25,70,10
2015-02-26,100,5
2015-02-27,100,0
2015-03-02,100,0
2015-03-03,100,0
2015-03-04,100,5
2015-03-05,100,0
2015-03-06,95,0
2015-03-09,90,5
2015-03-10,85,0
2015-03-11,80,0
2015-03-12,75,40
2015-03-13,70,35
2015-03-16,65,30
2015-03-17,60,25
2015-03-18,55,20
2015-03-19,50,15
2015-03-20,45,10
2015-03-23,40,5
2015-03-24,35,0
2015-03-25,30,0
2015-03-26,25,0
2015-03-27,20,50
2015-03-30,15,45
2015-03-31,10,40
2015-04-01,5,100
2015-04-02,0,100
2015-04-06,0,100
2015-04-07,55,95
2015-04-08,50,90
2015-04-09,45,85
2015-04-10,40,80
2015-04-13,35,75
2015-04-14,30,70
2015-04-15,25,100
2015-04-16,20,95
2015-04-17,15,100
2015-04-20,10,95
2015-04-21,5,90
2015-04-22,0,85
2015-04-23,0,80
2015-04-24,100,75
2015-04-27,95,70
2015-04-28,90,65
2015-04-29,85,60
2015-04-30,80,55
2015-05-01,75,50
2015-05-04,70,45
2015-05-05,65,40
2015-05-06,60,35
2015-05-07,55,30
2015-05-08,50,25
2015-05-11,45,20
2015-05-12,40,15
2015-05-13,35,10
2015-05-14,30,5
2015-05-15,25,0
2015-05-18,20,60
2015-05-19,15,55
2015-05-20,10,50
2015-05-21,5,45
2015-05-22,0,40
2015-05-26,0,35
2015-05-27,0,30
2015-05-28,0,25
2015-05-29,0,20
2015-06-01,75,15
2015-06-02,100,10
2015-06-03,95,5
2015-06-04,90,0
2015-06-05,85,0
2015-06-08,80,10
2015-06-09,75,5
2015-06-10,70,0
2015-06-11,65,90
2015-06-12,60,85
2015-06-15,55,80
2015-06-16,50,75
2015-06-17,45,70
2015-06-18,40,65
2015-06-19,35,60
2015-06-22,100,55
2015-06-23,95,50
2015-06-24,90,45
2015-06-25,85,40
2015-06-26,80,35
2015-06-29,75,30
2015-06-30,70,25
2015-07-01,65,20
2015-07-02,60,15
2015-07-06,55,10
2015-07-07,50,5
2015-07-08,45,0
2015-07-09,40,15
2015-07-10,35,10
2015-07-13,100,5
2015-07-14,100,0
2015-07-15,95,50
2015-07-16,100,45
2015-07-17,100,40
2015-07-20,95,35
2015-07-21,100,30
2015-07-22,100,25
2015-07-23,95,20
2015-07-24,90,15
2015-07-27,85,10
2015-07-28,80,5
2015-07-29,75,0
2015-07-30,70,0
2015-07-31,65,10
2015-08-03,60,5
2015-08-04,55,0
2015-08-05,50,0
2015-08-06,45,0
2015-08-07,40,0
2015-08-10,35,0
2015-08-11,30,0
2015-08-12,25,0
2015-08-13,20,0
2015-08-14,15,30
2015-08-17,10,25
2015-08-18,5,20
2015-08-19,0,15
2015-08-20,65,10
2015-08-21,60,100
2015-08-24,55,100
2015-08-25,50,95
2015-08-26,45,90
2015-08-27,40,85
2015-08-28,35,80
2015-08-31,30,75
2015-09-01,25,70
2015-09-02,20,65
2015-09-03,15,60
2015-09-04,10,55
2015-09-08,5,50
2015-09-09,0,45
2015-09-10,25,40
2015-09-11,20,35
2015-09-14,15,30
2015-09-15,10,25
2015-09-16,5,20
2015-09-17,0,15
2015-09-18,0,10
2015-09-21,90,5
2015-09-22,85,0
2015-09-23,80,0
2015-09-24,75,20
2015-09-25,70,15
2015-09-28,65,100
2015-09-29,60,95
2015-09-30,55,90
2015-10-01,50,85
2015-10-02,45,80
2015-10-05,40,75
2015-10-06,35,70
2015-10-07,30,65
2015-10-08,25,60
2015-10-09,20,55
2015-10-12,15,50
2015-10-13,100,45
2015-10-14,100,40
2015-10-15,100,35
2015-10-16,100,30
2015-10-19,100,25
2015-10-20,95,20
2015-10-21,90,15
2015-10-22,85,10
2015-10-23,100,5
2015-10-26,95,0
2015-10-27,90,0
2015-10-28,85,0
2015-10-29,80,0
2015-10-30,75,0
2015-11-02,70,15
2015-11-03,65,10
2015-11-04,100,5
2015-11-05,100,0
2015-11-06,95,0
2015-11-09,90,0
2015-11-10,85,30
2015-11-11,100,25
2015-11-12,95,20
2015-11-13,90,15
2015-11-16,85,10
2015-11-17,80,5
2015-11-18,75,0
2015-11-19,70,0
2015-11-20,100,0
2015-11-23,100,0
2015-11-24,95,0
2015-11-25,90,0
2015-11-27,85,10
2015-11-30,80,5
2015-12-01,100,0
2015-12-02,100,45
2015-12-03,95,40
2015-12-04,90,35
2015-12-07,85,30
2015-12-08,80,25
2015-12-09,75,20
2015-12-10,70,15
2015-12-11,65,10
2015-12-14,60,5
2015-12-15,55,0
2015-12-16,50,90
2015-12-17,45,85
2015-12-18,40,80
2015-12-21,35,75
2015-12-22,30,70
2015-12-23,25,65
2015-12-24,20,60
2015-12-28,15,55
2015-12-29,100,50
2015-12-30,95,45
2015-12-31,90,40
2016-01-04,85,35
2016-01-05,80,30
2016-01-06,75,25
2016-01-07,70,100
2016-01-08,65,100
2016-01-11,60,100
2016-01-12,55,95
2016-01-13,50,100
2016-01-14,45,100
2016-01-15,40,100
2016-01-19,35,95
2016-01-20,30,100
2016-01-21,25,95
2016-01-22,20,90
2016-01-25,15,85
2016-01-26,10,80
2016-01-27,5,75
2016-01-28,0,70
2016-01-29,0,65
2016-02-01,0,60
2016-02-02,100,55
2016-02-03,95,50
2016-02-04,90,45
2016-02-05,85,40
2016-02-08,80,100
2016-02-09,75,95
2016-02-10,70,90
2016-02-11,65,85
2016-02-12,60,80
2016-02-16,55,75
2016-02-17,50,70
2016-02-18,45,65
2016-02-19,40,60
2016-02-22,35,55
2016-02-23,30,50
2016-02-24,25,45
2016-02-25,20,40
2016-02-26,15,35
2016-02-29,10,30
2016-03-01,5,25
2016-03-02,0,20
2016-03-03,0,15
2016-03-04,0,10
2016-03-07,85,5
2016-03-08,80,0
2016-03-09,75,0
2016-03-10,70,5
2016-03-11,100,0
2016-03-14,100,0
2016-03-15,95,30
2016-03-16,100,25
2016-03-17,100,20
2016-03-18,95,15
2016-03-21,90,10
2016-03-22,85,5
2016-03-23,100,0
2016-03-24,95,40
2016-03-28,90,35
2016-03-29,100,30
2016-03-30,100,25
2016-03-31,95,20
2016-04-01,90,15
2016-04-04,85,10
2016-04-05,80,5
2016-04-06,75,0
2016-04-07,70,0
2016-04-08,65,0
2016-04-11,60,0
2016-04-12,55,5
2016-04-13,50,0
2016-04-14,100,0
2016-04-15,100,35
2016-04-18,100,30
2016-04-19,100,25
2016-04-20,95,20
2016-04-21,90,15
2016-04-22,85,100
2016-04-25,80,95
2016-04-26,75,100
2016-04-27,70,100
2016-04-28,65,100
2016-04-29,60,95
2016-05-02,55,90
2016-05-03,50,85
2016-05-04,45,80
2016-05-05,40,75
2016-05-06,35,70
2016-05-09,30,65
2016-05-10,25,60
2016-05-11,20,55
2016-05-12,15,50
2016-05-13,10,45
2016-05-16,5,40
2016-05-17,0,35
2016-05-18,5,30
2016-05-19,0,25
2016-05-20,0,20
2016-05-23,5,15
2016-05-24,0,10
2016-05-25,50,5
2016-05-26,100,0
2016-05-27,100,0
2016-05-31,100,10
2016-06-01,95,5
2016-06-02,90,0
2016-06-03,85,0
2016-06-06,80,45
2016-06-07,75,40
2016-06-08,70,35
2016-06-09,65,30
2016-06-10,60,25
2016-06-13,55,20
2016-06-14,50,15
2016-06-15,45,10
2016-06-16,40,5
2016-06-17,35,100
2016-06-20,30,95
2016-06-21,25,90
2016-06-22,20,85
2016-06-23,15,100
2016-06-24,10,100
2016-06-27,5,100
2016-06-28,0,95
2016-06-29,0,90
2016-06-30,0,85
2016-07-01,20,80
2016-07-05,15,75
2016-07-06,10,70
2016-07-07,5,65
2016-07-08,0,60
2016-07-11,0,55
2016-07-12,0,50
2016-07-13,5,45
2016-07-14,0,40
2016-07-15,100,35
2016-07-18,100,30
2016-07-19,100,25
2016-07-20,100,20
2016-07-21,95,15
2016-07-22,90,10
2016-07-25,85,5
2016-07-26,80,0
2016-07-27,100,0
2016-07-28,100,0
2016-07-29,100,0
2016-08-01,100,10
2016-08-02,95,5
2016-08-03,90,0
2016-08-04,85,0
2016-08-05,80,0
2016-08-08,100,0
2016-08-09,100,0
2016-08-10,95,0
2016-08-11,100,0
2016-08-12,95,0
2016-08-15,90,0
2016-08-16,85,0
2016-08-17,80,5
2016-08-18,75,0
2016-08-19,70,0
2016-08-22,65,5
2016-08-23,60,0
2016-08-24,55,0
2016-08-25,50,0
2016-08-26,45,5
2016-08-29,40,0
2016-08-30,35,85
2016-08-31,30,100
2016-09-01,25,100
2016-09-02,20,95
2016-09-06,15,90
2016-09-07,10,85
2016-09-08,5,80
2016-09-09,0,75
2016-09-12,5,100
2016-09-13,0,95
2016-09-14,70,90
2016-09-15,65,85
2016-09-16,60,80
2016-09-19,55,75
2016-09-20,50,70
2016-09-21,45,65
2016-09-22,100,60
2016-09-23,95,55
2016-09-26,90,50
2016-09-27,85,45
2016-09-28,80,40
2016-09-29,75,35
2016-09-30,70,30
2016-10-03,65,25
2016-10-04,60,20
2016-10-05,55,15
2016-10-06,50,10
2016-10-07,45,5
2016-10-10,40,0
2016-10-11,100,0
2016-10-12,95,0
2016-10-13,90,0
2016-10-14,85,5
2016-10-17,80,0
2016-10-18,100,5
2016-10-19,100,0
2016-10-20,95,35
2016-10-21,90,30
2016-10-24,100,25
2016-10-25,100,20
2016-10-26,95,15
2016-10-27,90,10
2016-10-28,100,5
2016-10-31,95,0
2016-11-01,90,15
2016-11-02,85,100
2016-11-03,80,100
2016-11-04,75,100
2016-11-07,70,95
2016-11-08,65,90
2016-11-09,60,85
2016-11-10,55,100
2016-11-11,50,100
2016-11-14,45,100
2016-11-15,40,95
2016-11-16,35,90
2016-11-17,30,85
2016-11-18,25,80
2016-11-21,20,75
2016-11-22,15,70
2016-11-23,10,65
2016-11-25,5,60
2016-11-28,0,55
2016-11-29,0,50
2016-11-30,25,45
2016-12-01,20,40
2016-12-02,15,35
2016-12-05,10,30
2016-12-06,5,25
2016-12-07,0,20
2016-12-08,0,15
2016-12-09,0,10
2016-12-12,100,5
2016-12-13,100,0
2016-12-14,95,55
2016-12-15,90,50
2016-12-16,85,45
2016-12-19,80,40
2016-12-20,75,35
2016-12-21,70,30
2016-12-22,65,25
2016-12-23,60,20
2016-12-27,55,15
2016-12-28,50,10
2016-12-29,45,5
2016-12-30,40,0
2017-01-03,35,0
2017-01-04,30,0
2017-01-05,25,0
2017-01-06,100,0
2017-01-09,100,0
