date,Aroon Up,Aroon Down
2017-01-10,95,70
2017-01-11,90,65
2017-01-12,85,60
2017-01-13,100,55
2017-01-17,95,50
2017-01-18,90,45
2017-01-19,85,40
2017-01-20,80,35
2017-01-23,100,30
2017-01-24,100,25
2017-01-25,100,20
2017-01-26,100,15
2017-01-27,100,10
2017-01-30,95,5
2017-01-31,90,0
2017-02-01,85,0
2017-02-02,80,0
2017-02-03,75,0
2017-02-06,70,0
2017-02-07,65,85
2017-02-08,60,80
2017-02-09,55,75
2017-02-10,50,70
2017-02-13,45,65
2017-02-14,40,60
2017-02-15,35,55
2017-02-16,30,50
2017-02-17,25,45
2017-02-21,20,40
2017-02-22,15,35
2017-02-23,10,30
2017-02-24,5,25
2017-02-27,0,20
2017-02-28,80,15
2017-03-01,100,10
2017-03-02,95,5
2017-03-03,90,0
2017-03-06,85,5
2017-03-07,80,0
2017-03-08,75,0
2017-03-09,100,0
2017-03-10,100,0
2017-03-13,100,0
2017-03-14,100,5
2017-03-15,100,0
2017-03-16,100,0
2017-03-17,100,0
2017-03-20,95,0
2017-03-21,90,45
2017-03-22,85,40
2017-03-23,80,100
2017-03-24,75,100
2017-03-27,70,100
2017-03-28,65,95
2017-03-29,60,90
2017-03-30,55,85
2017-03-31,50,80
2017-04-03,45,75
2017-04-04,40,70
2017-04-05,35,65
2017-04-06,30,60
2017-04-07,25,55
2017-04-10,20,50
2017-04-11,15,45
2017-04-12,10,40
2017-04-13,5,35
2017-04-17,0,30
2017-04-18,5,25
2017-04-19,0,20
2017-04-20,100,15
2017-04-21,95,10
2017-04-24,100,5
2017-04-25,100,0
2017-04-26,100,0
2017-04-27,100,45
2017-04-28,100,40
2017-05-01,95,35
2017-05-02,100,30
2017-05-03,100,25
2017-05-04,100,20
2017-05-05,95,15
2017-05-08,100,10
2017-05-09,100,5
2017-05-10,95,0
2017-05-11,90,0
2017-05-12,85,0
2017-05-15,100,0
2017-05-16,100,0
2017-05-17,95,0
2017-05-18,90,0
2017-05-19,85,0
2017-05-22,80,0
2017-05-23,100,0
2017-05-24,100,0
2017-05-25,100,0
2017-05-26,100,5
2017-05-30,100,0
2017-05-31,100,0
2017-06-01,95,0
2017-06-02,90,45
2017-06-05,100,40
2017-06-06,100,35
2017-06-07,95,30
2017-06-08,90,25
2017-06-09,85,20
2017-06-12,80,100
2017-06-13,75,95
2017-06-14,70,90
2017-06-15,65,85
2017-06-16,60,80
2017-06-19,55,75
2017-06-20,50,70
2017-06-21,45,65
2017-06-22,40,60
2017-06-23,35,55
2017-06-26,30,50
2017-06-27,25,45
2017-06-28,20,100
2017-06-29,15,100
2017-06-30,10,95
2017-07-03,5,100
2017-07-05,0,95
2017-07-06,5,90
2017-07-07,0,85
2017-07-10,0,80
2017-07-11,50,75
2017-07-12,45,70
2017-07-13,40,65
2017-07-14,35,60
2017-07-17,30,55
2017-07-18,25,50
2017-07-19,100,45
2017-07-20,100,40
2017-07-21,95,35
2017-07-24,100,30
2017-07-25,95,25
2017-07-26,90,20
2017-07-27,85,15
2017-07-28,80,10
2017-07-31,75,5
2017-08-01,70,0
2017-08-02,65,0
2017-08-03,60,0
2017-08-04,55,0
2017-08-07,50,85
2017-08-08,45,80
2017-08-09,40,75
2017-08-10,35,100
2017-08-11,30,100
2017-08-14,25,95
2017-08-15,20,90
2017-08-16,15,85
2017-08-17,10,80
2017-08-18,5,75
2017-08-21,0,100
2017-08-22,0,95
2017-08-23,0,90
2017-08-24,0,85
2017-08-25,0,80
2017-08-28,0,75
2017-08-29,0,70
2017-08-30,20,65
2017-08-31,100,60
2017-09-01,100,55
2017-09-05,95,50
2017-09-06,90,45
2017-09-07,85,40
2017-09-08,80,35
2017-09-11,75,30
2017-09-12,70,25
2017-09-13,65,20
2017-09-14,60,15
2017-09-15,55,10
2017-09-18,50,5
2017-09-19,45,0
2017-09-20,40,25
2017-09-21,35,20
2017-09-22,30,15
2017-09-25,25,10
2017-09-26,20,5
2017-09-27,100,0
2017-09-28,100,85
2017-09-29,100,80
2017-10-02,100,75
2017-10-03,95,70
2017-10-04,90,65
2017-10-05,100,60
2017-10-06,100,55
2017-10-09,100,50
2017-10-10,95,45
2017-10-11,100,40
2017-10-12,100,35
2017-10-13,100,30
2017-10-16,95,25
2017-10-17,90,20
2017-10-18,100,15
2017-10-19,95,10
2017-10-20,90,5
2017-10-23,85,0
2017-10-24,80,0
2017-10-25,75,0
2017-10-26,70,0
2017-10-27,100,5
2017-10-30,95,0
2017-10-31,90,0
2017-11-01,85,0
2017-11-02,80,0
2017-11-03,75,60
2017-11-06,70,55
2017-11-07,65,50
2017-11-08,60,45
2017-11-09,55,40
2017-11-10,50,35
2017-11-13,45,30
2017-11-14,40,25
2017-11-15,35,20
2017-11-16,30,15
2017-11-17,25,10
2017-11-20,20,5
2017-11-21,15,0
2017-11-22,10,0
2017-11-24,5,0
2017-11-27,100,5
2017-11-28,100,0
2017-11-29,95,0
2017-11-30,90,5
2017-12-01,85,100
2017-12-04,80,100
2017-12-05,75,100
2017-12-06,70,95
2017-12-07,65,90
2017-12-08,60,85
2017-12-11,55,80
2017-12-12,50,75
2017-12-13,45,70
2017-12-14,40,65
2017-12-15,35,60
2017-12-18,100,55
2017-12-19,95,50
2017-12-20,90,45
2017-12-21,85,40
2017-12-22,80,35
2017-12-26,75,30
2017-12-27,70,25
2017-12-28,65,20
2017-12-29,60,15
2018-01-02,55,10
2018-01-03,100,5
2018-01-04,100,0
2018-01-05,100,0
2018-01-08,100,0
2018-01-09,95,5
2018-01-10,90,0
2018-01-11,85,0
2018-01-12,100,0
2018-01-16,100,50
2018-01-17,95,45
2018-01-18,90,40
2018-01-19,85,35
2018-01-22,100,30
2018-01-23,100,25
2018-01-24,100,20
2018-01-25,95,15
2018-01-26,100,10
2018-01-29,100,5
2018-01-30,95,0
2018-01-31,90,0
2018-02-01,85,0
2018-02-02,80,0
2018-02-05,75,100
2018-02-06,70,100
2018-02-07,65,95
2018-02-08,60,100
2018-02-09,55,100
2018-02-12,50,95
2018-02-13,45,90
2018-02-14,40,85
2018-02-15,35,80
2018-02-16,30,75
2018-02-20,25,70
2018-02-21,20,65
2018-02-22,15,60
2018-02-23,10,55
2018-02-26,5,50
2018-02-27,0,45
2018-02-28,0,40
2018-03-01,5,35
2018-03-02,0,30
2018-03-05,80,25
2018-03-06,75,20
2018-03-07,70,15
2018-03-08,65,10
2018-03-09,100,5
2018-03-12,100,0
2018-03-13,95,0
2018-03-14,90,0
2018-03-15,85,0
2018-03-16,80,50
2018-03-19,75,45
2018-03-20,70,40
2018-03-21,65,35
2018-03-22,60,100
2018-03-23,55,100
2018-03-26,50,100
2018-03-27,45,100
2018-03-28,40,100
2018-03-29,35,95
2018-04-02,30,90
2018-04-03,25,85
2018-04-04,20,80
2018-04-05,15,75
2018-04-06,10,70
2018-04-09,5,65
2018-04-10,0,60
2018-04-11,0,55
2018-04-12,5,50
2018-04-13,0,45
2018-04-16,0,40
2018-04-17,0,35
2018-04-18,5,30
2018-04-19,0,25
2018-04-20,95,20
2018-04-23,90,15
2018-04-24,85,10
2018-04-25,80,5
2018-04-26,75,0
2018-04-27,70,5
2018-04-30,65,0
2018-05-01,60,5
2018-05-02,55,0
2018-05-03,50,5
2018-05-04,45,0
2018-05-07,40,90
2018-05-08,35,85
2018-05-09,30,80
2018-05-10,100,75
2018-05-11,95,70
2018-05-14,100,65
2018-05-15,95,60
2018-05-16,90,55
2018-05-17,85,50
2018-05-18,80,45
2018-05-21,75,40
2018-05-22,70,35
2018-05-23,65,30
2018-05-24,60,25
2018-05-25,55,20
2018-05-29,50,15
2018-05-30,45,10
2018-05-31,40,5
2018-06-01,100,0
2018-06-04,100,0
2018-06-05,100,0
2018-06-06,95,0
2018-06-07,90,0
2018-06-08,85,60
2018-06-11,80,55
2018-06-12,75,50
2018-06-13,70,45
2018-06-14,100,40
2018-06-15,95,35
2018-06-18,100,30
2018-06-19,95,25
2018-06-20,100,20
2018-06-21,95,15
2018-06-22,90,10
2018-06-25,85,5
2018-06-26,80,0
2018-06-27,75,0
2018-06-28,70,0
2018-06-29,65,95
2018-07-02,60,90
2018-07-03,55,85
2018-07-05,50,80
2018-07-06,45,75
2018-07-09,40,70
2018-07-10,35,65
2018-07-11,30,60
2018-07-12,100,55
2018-07-13,100,50
2018-07-16,95,45
2018-07-17,100,40
2018-07-18,100,35
2018-07-19,95,30
2018-07-20,90,25
2018-07-23,85,20
2018-07-24,100,15
2018-07-25,100,10
2018-07-26,100,5
2018-07-27,100,0
2018-07-30,95,5
2018-07-31,90,0
2018-08-01,85,0
2018-08-02,80,0
2018-08-03,75,0
2018-08-06,70,10
2018-08-07,65,5
2018-08-08,60,0
2018-08-09,55,0
2018-08-10,50,10
2018-08-13,45,5
2018-08-14,40,0
2018-08-15,35,15
2018-08-16,30,10
2018-08-17,25,5
2018-08-20,20,0
2018-08-21,15,90
2018-08-22,10,85
2018-08-23,5,80
2018-08-24,0,75
2018-08-27,40,70
2018-08-28,35,65
2018-08-29,30,60
2018-08-30,25,55
2018-08-31,20,50
2018-09-04,15,45
2018-09-05,10,100
2018-09-06,5,100
2018-09-07,0,95
2018-09-10,70,90
2018-09-11,65,85
2018-09-12,60,80
2018-09-13,55,75
2018-09-14,50,70
2018-09-17,45,100
2018-09-18,40,95
2018-09-19,35,90
2018-09-20,30,85
2018-09-21,25,80
2018-09-24,20,100
2018-09-25,15,95
2018-09-26,10,90
2018-09-27,5,85
2018-09-28,0,80
2018-10-01,0,75
2018-10-02,0,70
2018-10-03,95,65
2018-10-04,90,60
2018-10-05,85,55
2018-10-08,80,100
2018-10-09,75,95
2018-10-10,70,100
2018-10-11,65,100
2018-10-12,60,95
2018-10-15,55,90
2018-10-16,50,85
2018-10-17,45,80
2018-10-18,40,75
2018-10-19,35,70
2018-10-22,30,65
2018-10-23,25,60
2018-10-24,20,100
2018-10-25,15,95
2018-10-26,10,100
2018-10-29,5,100
2018-10-30,0,95
2018-10-31,0,90
2018-11-01,0,85
2018-11-02,0,80
2018-11-05,0,75
2018-11-06,0,70
2018-11-07,25,65
2018-11-08,20,60
2018-11-09,15,55
2018-11-12,10,50
2018-11-13,5,45
2018-11-14,0,40
2018-11-15,0,35
2018-11-16,5,30
2018-11-19,0,25
2018-11-20,0,100
2018-11-21,5,95
2018-11-23,0,90
2018-11-26,0,85
2018-11-27,35,80
2018-11-28,30,75
2018-11-29,25,70
2018-11-30,20,65
2018-12-03,100,60
2018-12-04,95,55
2018-12-06,90,50
2018-12-07,85,45
2018-12-10,80,40
2018-12-11,75,35
2018-12-12,70,30
2018-12-13,65,25
2018-12-14,60,20
2018-12-17,55,15
2018-12-18,50,10
2018-12-19,45,5
2018-12-20,40,0
2018-12-21,35,100
2018-12-24,30,100
2018-12-26,25,95
2018-12-27,20,90
2018-12-28,15,85
2018-12-31,10,80
2019-01-02,5,75
2019-01-03,0,70
2019-01-04,0,65
2019-01-07,20,60
2019-01-08,100,55
2019-01-09,95,50
2019-01-10,90,45
2019-01-11,85,40
2019-01-14,80,35
2019-01-15,75,30
2019-01-16,100,25
2019-01-17,95,20
2019-01-18,100,15
2019-01-22,95,10
2019-01-23,90,5
2019-01-24,85,0
2019-01-25,80,0
2019-01-28,75,0
2019-01-29,70,15
2019-01-30,65,10
2019-01-31,100,5
2019-02-01,100,0
2019-02-04,100,0
2019-02-05,100,25
2019-02-06,100,20
2019-02-07,95,15
2019-02-08,90,10
2019-02-11,85,5
2019-02-12,80,0
2019-02-13,75,0
2019-02-14,70,40
2019-02-15,65,35
2019-02-19,60,30
2019-02-20,55,25
2019-02-21,50,20
2019-02-22,45,15
2019-02-25,40,10
2019-02-26,35,5
2019-02-27,30,0
2019-02-28,25,0
2019-03-01,20,25
2019-03-04,100,20
2019-03-05,100,15
2019-03-06,95,10
2019-03-07,90,5
2019-03-08,85,0
2019-03-11,100,0
2019-03-12,100,35
2019-03-13,100,30
2019-03-14,95,25
2019-03-15,90,20
2019-03-18,85,15
2019-03-19,80,10
2019-03-20,100,5
2019-03-21,100,0
2019-03-22,95,0
2019-03-25,90,5
2019-03-26,85,0
2019-03-27,80,0
2019-03-28,75,0
2019-03-29,70,25
2019-04-01,65,20
2019-04-02,60,15
2019-04-03,55,10
2019-04-04,50,5
2019-04-05,45,0
2019-04-08,40,0
2019-04-09,35,60
2019-04-10,30,55
2019-04-11,25,50
2019-04-12,20,45
2019-04-15,15,40
2019-04-16,10,35
2019-04-17,100,30
2019-04-18,100,25
2019-04-22,100,20
2019-04-23,100,15
2019-04-24,95,10
2019-04-25,90,5
2019-04-26,100,0
2019-04-29,100,0
2019-04-30,95,100
2019-05-01,90,100
2019-05-02,85,100
2019-05-03,80,95
2019-05-06,75,90
2019-05-07,70,85
2019-05-08,65,80
2019-05-09,60,100
2019-05-10,55,100
2019-05-13,50,100
2019-05-14,45,100
2019-05-15,40,100
2019-05-16,35,95
2019-05-17,30,90
2019-05-20,25,85
2019-05-21,20,80
2019-05-22,15,75
2019-05-23,10,70
2019-05-24,5,65
2019-05-28,0,60
2019-05-29,0,100
2019-05-30,0,95
2019-05-31,10,100
2019-06-03,5,100
2019-06-04,0,95
2019-06-05,0,90
2019-06-06,30,85
2019-06-07,25,80
2019-06-10,20,75
2019-06-11,15,70
2019-06-12,10,65
2019-06-13,5,60
2019-06-14,0,55
2019-06-17,0,50
2019-06-18,10,45
2019-06-19,5,40
2019-06-20,0,35
2019-06-21,10,30
2019-06-24,5,25
2019-06-25,0,20
2019-06-26,0,15
2019-06-27,0,10
2019-06-28,75,5
2019-07-01,70,0
2019-07-02,65,5
2019-07-03,100,0
2019-07-05,100,0
2019-07-08,95,0
2019-07-09,90,10
2019-07-10,100,5
2019-07-11,100,0
2019-07-12,95,45
2019-07-15,90,40
2019-07-16,100,35
2019-07-17,95,30
2019-07-18,90,25
2019-07-19,85,20
2019-07-22,80,15
2019-07-23,75,10
2019-07-24,70,5
2019-07-25,65,0
2019-07-26,100,5
2019-07-29,95,0
2019-07-30,90,0
2019-07-31,85,0
2019-08-01,80,15
2019-08-02,75,10
2019-08-05,70,5
2019-08-06,65,0
2019-08-07,60,55
2019-08-08,55,50
2019-08-09,50,45
2019-08-12,45,40
2019-08-13,40,35
2019-08-14,35,30
2019-08-15,30,25
2019-08-16,25,20
2019-08-19,20,15
2019-08-20,15,10
2019-08-21,10,5
2019-08-22,5,0
2019-08-23,0,30
2019-08-26,0,25
2019-08-27,0,20
2019-08-28,5,15
2019-08-29,0,10
2019-08-30,0,5
2019-09-03,50,0
2019-09-04,45,65
2019-09-05,100,60
2019-09-06,95,55
2019-09-09,100,50
2019-09-10,95,45
2019-09-11,100,40
2019-09-12,100,35
2019-09-13,95,30
2019-09-16,90,25
2019-09-17,85,20
2019-09-18,80,15
2019-09-19,100,10
2019-09-20,95,5
2019-09-23,90,0
2019-09-24,100,0
2019-09-25,100,5
2019-09-26,95,0
2019-09-27,90,10
2019-09-30,85,5
2019-10-01,80,0
2019-10-02,75,0
2019-10-03,70,100
2019-10-04,65,95
2019-10-07,60,90
2019-10-08,55,85
2019-10-09,50,80
2019-10-10,45,75
2019-10-11,40,70
2019-10-14,35,65
2019-10-15,30,60
2019-10-16,100,55
2019-10-17,100,50
2019-10-18,95,45
2019-10-21,90,40
2019-10-22,85,35
2019-10-23,80,30
2019-10-24,75,25
2019-10-25,100,20
2019-10-28,100,15
2019-10-29,95,10
2019-10-30,90,5
2019-10-31,85,0
2019-11-01,80,10
2019-11-04,75,5
2019-11-05,70,0
2019-11-06,65,5
2019-11-07,100,0
2019-11-08,95,5
2019-11-11,90,0
2019-11-12,85,0
2019-11-13,80,0
2019-11-14,75,15
2019-11-15,100,10
2019-11-18,100,5
2019-11-19,95,0
2019-11-20,90,0
2019-11-21,85,5
2019-11-22,80,0
2019-11-25,75,15
2019-11-26,70,10
2019-11-27,65,5
2019-11-29,60,0
2019-12-02,55,0
2019-12-03,50,0
2019-12-04,45,95
2019-12-05,40,90
2019-12-06,100,85
2019-12-09,100,80
2019-12-10,95,75
2019-12-11,90,70
2019-12-12,85,65
2019-12-13,80,60
2019-12-16,100,55
2019-12-17,100,50
2019-12-18,95,45
2019-12-19,90,40
2019-12-20,85,35
2019-12-23,80,30
2019-12-24,75,25
2019-12-26,70,20
2019-12-27,100,15
2019-12-30,95,10
2019-12-31,90,5
2020-01-02,100,0
2020-01-03,100,0
2020-01-06,100,0
2020-01-07,100,0
2020-01-08,100,75
2020-01-09,100,70
2020-01-10,100,65
2020-01-13,100,60
2020-01-14,100,55
2020-01-15,95,50
2020-01-16,100,45
2020-01-17,100,40
2020-01-21,100,35
2020-01-22,100,30
2020-01-23,95,25
2020-01-24,90,20
2020-01-27,85,15
2020-01-28,80,10
2020-01-29,75,5
2020-01-30,70,0
2020-01-31,65,0
2020-02-03,60,0
2020-02-04,55,0
2020-02-05,50,0
2020-02-06,45,0
2020-02-07,40,0
2020-02-10,100,50
2020-02-11,100,45
2020-02-12,95,40
2020-02-13,90,35
2020-02-14,85,30
2020-02-18,100,25
2020-02-19,100,20
2020-02-20,95,15
2020-02-21,90,10
2020-02-24,85,100
2020-02-25,80,100
2020-02-26,75,100
2020-02-27,70,100
2020-02-28,65,100
2020-03-02,60,95
2020-03-03,55,90
2020-03-04,50,85
2020-03-05,45,80
2020-03-06,40,100
2020-03-09,35,100
2020-03-10,30,95
2020-03-11,25,100
2020-03-12,20,100
2020-03-13,15,95
2020-03-16,10,100
2020-03-17,5,100
2020-03-18,0,100
2020-03-19,0,95
2020-03-20,0,90
2020-03-23,5,100
2020-03-24,0,95
2020-03-25,0,90
2020-03-26,15,85
2020-03-27,10,80
2020-03-30,5,75
2020-03-31,0,70
2020-04-01,0,65
2020-04-02,0,60
2020-04-03,0,55
2020-04-06,5,50
2020-04-07,0,45
2020-04-08,0,40
2020-04-09,100,35
2020-04-13,95,30
2020-04-14,100,25
2020-04-15,95,20
2020-04-16,90,15
2020-04-17,100,10
2020-04-20,95,5
2020-04-21,90,0
2020-04-22,85,40
2020-04-23,80,35
2020-04-24,75,30
2020-04-27,100,25
2020-04-28,95,20
2020-04-29,100,15
2020-04-30,95,10
2020-05-01,90,5
2020-05-04,85,0
2020-05-05,100,0
2020-05-06,95,0
2020-05-07,100,10
2020-05-08,100,5
2020-05-11,100,0
2020-05-12,95,25
2020-05-13,90,20
2020-05-14,85,15
2020-05-15,80,10
2020-05-18,75,5
2020-05-19,70,0
2020-05-20,65,20
2020-05-21,100,15
2020-05-22,100,10
2020-05-26,100,5
2020-05-27,95,0
2020-05-28,90,15
2020-05-29,85,10
2020-06-01,80,5
2020-06-02,75,0
2020-06-03,100,35
2020-06-04,95,30
2020-06-05,90,25
2020-06-08,85,20
2020-06-09,100,15
2020-06-10,100,10
2020-06-11,95,5
2020-06-12,90,0
2020-06-15,85,0
2020-06-16,80,0
2020-06-17,75,0
2020-06-18,70,80
2020-06-19,65,75
2020-06-22,60,70
2020-06-23,100,65
2020-06-24,100,60
2020-06-25,95,55
2020-06-26,90,100
2020-06-29,85,100
2020-06-30,80,95
2020-07-01,75,90
2020-07-02,100,85
2020-07-06,100,80
2020-07-07,100,75
2020-07-08,95,70
2020-07-09,100,65
2020-07-10,100,60
2020-07-13,100,55
2020-07-14,95,50
2020-07-15,90,45
2020-07-16,85,40
2020-07-17,80,35
2020-07-20,75,30
2020-07-21,100,25
2020-07-22,95,20
2020-07-23,90,15
2020-07-24,85,10
2020-07-27,80,5
2020-07-28,75,0
2020-07-29,70,0
2020-07-30,65,0
2020-07-31,60,0
2020-08-03,55,95
2020-08-04,50,90
2020-08-05,45,85
2020-08-06,40,80
2020-08-07,35,75
2020-08-10,30,70
2020-08-11,25,65
2020-08-12,20,60
2020-08-13,15,55
2020-08-14,10,50
2020-08-17,5,45
2020-08-18,0,40
2020-08-19,5,35
2020-08-20,100,30
2020-08-21,100,25
2020-08-24,100,20
2020-08-25,100,15
2020-08-26,100,10
2020-08-27,95,5
2020-08-28,90,0
2020-08-31,85,5
2020-09-01,100,0
2020-09-02,100,0
2020-09-03,95,0
2020-09-04,90,5
2020-09-08,85,0
2020-09-09,80,0
2020-09-10,75,0
2020-09-11,70,100
2020-09-14,65,95
2020-09-15,60,90
2020-09-16,55,85
2020-09-17,50,100
2020-09-18,45,100
2020-09-21,40,100
2020-09-22,35,95
2020-09-23,30,100
2020-09-24,25,100
2020-09-25,20,95
2020-09-28,15,90
2020-09-29,10,85
2020-09-30,5,80
2020-10-01,0,75
2020-10-02,0,70
2020-10-05,0,65
2020-10-06,10,60
2020-10-07,5,55
2020-10-08,0,50
2020-10-09,5,45
2020-10-12,100,40
2020-10-13,95,35
2020-10-14,90,30
2020-10-15,85,25
2020-10-16,80,20
2020-10-19,75,15
2020-10-20,70,10
2020-10-21,100,5
2020-10-22,95,0
2020-10-23,100,0
2020-10-26,95,35
2020-10-27,90,30
2020-10-28,85,25
2020-10-29,80,20
2020-10-30,100,15
2020-11-02,95,10
2020-11-03,90,5
2020-11-04,100,0
2020-11-05,100,0
2020-11-06,95,0
2020-11-09,100,60
2020-11-10,95,55
2020-11-11,90,50
2020-11-12,85,45
2020-11-13,80,40
2020-11-16,75,35
2020-11-17,70,30
2020-11-18,65,25
2020-11-19,60,20
2020-11-20,55,15
2020-11-23,50,10
2020-11-24,45,5
2020-11-25,40,0
2020-11-27,35,0
2020-11-30,30,0
2020-12-01,100,5
2020-12-02,100,0
2020-12-03,100,0
2020-12-04,95,60
2020-12-07,90,55
2020-12-08,85,50
2020-12-09,80,45
2020-12-10,75,40
2020-12-11,70,35
2020-12-14,65,30
2020-12-15,60,25
2020-12-16,55,20
2020-12-17,50,15
2020-12-18,45,10
2020-12-21,40,100
2020-12-22,35,95
2020-12-23,30,90
2020-12-24,25,85
2020-12-28,20,80
2020-12-29,15,75
2020-12-30,10,70
2020-12-31,5,65
2021-01-04,0,60
2021-01-05,0,55
2021-01-06,0,50
2021-01-07,5,45
2021-01-08,0,40
2021-01-11,95,35
2021-01-12,90,30
2021-01-13,85,25
2021-01-14,80,20
2021-01-15,75,15
2021-01-19,100,10
2021-01-20,100,5
2021-01-21,100,0
2021-01-22,95,45
2021-01-25,90,40
2021-01-26,85,35
2021-01-27,80,30
2021-01-28,75,25
2021-01-29,70,20
2021-02-01,65,15
2021-02-02,100,10
2021-02-03,100,5
2021-02-04,95,0
2021-02-05,90,30
2021-02-08,100,25
2021-02-09,95,20
2021-02-10,90,15
2021-02-11,85,10
2021-02-12,80,5
2021-02-16,100,0
